student_id,school_id,year_level,gender,enrolment_date,status
STU004956,SCH011,6,Female,2021-03-02,Active
STU004957,SCH017,11,Male,2020-02-27,Active
STU004958,SCH041,0,Non-specified,2019-11-03,Active
STU004959,SCH036,1,Male,2023-06-01,Active
STU004960,SCH006,5,Male,2021-11-27,Active
STU004961,SCH005,2,Male,2018-12-01,Active
STU004962,SCH048,6,Female,2019-09-12,Active
STU004963,SCH034,11,Male,2023-09-23,Active
STU004964,SCH041,5,Female,2021-11-06,Active
STU004965,SCH020,2,Male,2023-02-21,Active
STU004966,SCH018,3,Female,2022-03-04,Active
STU004967,SCH014,1,Male,2018-11-08,Active
STU004968,SCH020,1,Male,2023-11-16,Active
STU004969,SCH049,11,Female,2018-06-21,Active
STU004970,SCH013,5,Male,2023-07-19,Active
STU004971,SCH022,11,Male,2019-05-20,Active
STU004972,SCH018,0,Male,2019-10-16,Active
STU004973,SCH027,7,Male,2021-11-27,Active
STU004974,SCH003,6,Female,2023-12-06,Active
STU004975,SCH039,4,Male,2023-12-13,Active
STU004976,SCH034,12,Male,2020-02-12,Active
STU004977,SCH037,6,Female,2020-09-03,Active
STU004978,SCH025,2,Female,2018-11-03,Active
STU004979,SCH035,7,Male,2023-12-03,Active
STU004980,SCH047,1,Female,2020-11-08,Active
STU004981,SCH049,11,Female,2022-08-25,Active
STU004982,SCH050,9,Male,2022-08-26,Active
STU004983,SCH010,0,Female,2023-05-20,Active
STU004984,SCH001,12,Male,2021-04-17,Active
STU004985,SCH012,9,Female,2020-11-29,Active
STU004986,SCH042,12,Female,2021-08-01,Active
STU004987,SCH007,0,Female,2018-10-18,Active
STU004988,SCH020,1,Female,2019-02-02,Active
STU004989,SCH038,4,Female,2021-09-15,Active
STU004990,SCH025,6,Male,2023-03-26,Active
STU004991,SCH048,2,Female,2022-06-25,Active
STU004992,SCH037,3,Female,2021-12-15,Active
STU004993,SCH045,7,Male,2018-10-11,Active
STU004994,SCH018,0,Male,2022-10-30,Active
STU004995,SCH006,3,Male,2021-10-17,Active
STU004996,SCH016,6,Male,2021-08-01,Active
STU004997,SCH029,7,Female,2023-06-30,Active
STU004998,SCH002,11,Female,2018-06-19,Active
STU004999,SCH008,1,Male,2021-07-25,Active
STU005000,SCH038,1,Male,2018-02-26,Active
STU005001,SCH032,7,Male,2023-07-01,Active
STU005002,SCH050,10,Male,2019-06-24,Active
STU005003,SCH004,6,Male,2019-05-05,Active
STU005004,SCH033,6,Female,2023-09-25,Active
STU005005,SCH043,8,Female,2021-07-19,Active
STU005006,SCH007,5,Female,2020-07-23,Active
STU005007,SCH032,7,Male,2018-12-20,Active
STU005008,SCH018,0,Female,2020-10-04,Active
STU005009,SCH011,3,Male,2020-05-11,Active
STU005010,SCH050,9,Female,2023-07-26,Active
STU005011,SCH016,2,Female,2019-03-11,Active
STU005012,SCH035,8,Male,2018-08-25,Active
STU005013,SCH040,4,Male,2023-01-16,Active
STU005014,SCH001,12,Female,2022-12-10,Active
STU005015,SCH022,12,Male,2018-11-02,Active
STU005016,SCH024,11,Female,2022-03-30,Active
STU005017,SCH010,7,Male,2019-10-26,Active
STU005018,SCH031,5,Female,2020-11-14,Active
STU005019,SCH028,6,Female,2020-10-22,Active
STU005020,SCH018,2,Male,2023-05-21,Active
STU005021,SCH033,0,Male,2018-03-08,Active
STU005022,SCH032,7,Male,2019-04-17,Active
STU005023,SCH030,6,Male,2018-02-27,Active
STU005024,SCH017,11,Female,2022-11-25,Active
STU005025,SCH018,1,Male,2022-05-12,Active
STU005026,SCH028,5,Female,2023-09-11,Active
STU005027,SCH018,1,Male,2022-01-03,Active
STU005028,SCH028,1,Female,2020-05-03,Active
STU005029,SCH049,12,Male,2021-09-29,Active
STU005030,SCH018,2,Non-specified,2021-02-28,Active
STU005031,SCH015,2,Male,2019-09-15,Active
STU005032,SCH026,2,Female,2020-07-31,Active
STU005033,SCH004,6,Male,2019-11-25,Active
STU005034,SCH015,1,Female,2019-03-06,Active
STU005035,SCH017,11,Female,2020-01-07,Active
STU005036,SCH029,10,Female,2019-03-21,Active
STU005037,SCH043,8,Female,2020-09-05,Active
STU005038,SCH006,1,Female,2021-04-13,Active
STU005039,SCH014,0,Female,2021-07-17,Active
STU005040,SCH023,8,Female,2021-02-22,Active
STU005041,SCH019,4,Male,2019-11-05,Active
STU005042,SCH034,11,Male,2021-10-05,Active
STU005043,SCH019,2,Male,2020-02-14,Active
STU005044,SCH041,5,Male,2020-08-05,Active
STU005045,SCH038,5,Male,2022-06-17,Active
STU005046,SCH037,6,Male,2022-08-27,Active
STU005047,SCH002,11,Female,2020-10-08,Active
STU005048,SCH023,9,Female,2019-06-05,Active
STU005049,SCH029,9,Male,2021-05-18,Active
STU005050,SCH014,3,Female,2021-10-19,Active
STU005051,SCH018,5,Female,2019-12-06,Active
STU005052,SCH008,1,Female,2018-09-11,Active
STU005053,SCH026,5,Female,2023-06-16,Active
STU005054,SCH047,1,Male,2020-12-28,Active
STU005055,SCH042,12,Male,2021-11-17,Active
STU005056,SCH018,5,Male,2018-01-05,Active
STU005057,SCH018,0,Male,2019-03-27,Active
STU005058,SCH049,11,Male,2021-05-22,Active
STU005059,SCH011,5,Male,2022-09-25,Active
STU005060,SCH031,10,Male,2019-11-20,Active
STU005061,SCH032,8,Female,2020-12-29,Active
STU005062,SCH020,5,Male,2018-12-16,Active
STU005063,SCH003,3,Female,2020-01-22,Active
STU005064,SCH005,0,Male,2023-01-19,Active
STU005065,SCH031,12,Male,2019-01-03,Active
STU005066,SCH009,7,Female,2019-05-19,Active
STU005067,SCH010,9,Female,2018-06-17,Active
STU005068,SCH015,6,Female,2019-08-15,Active
STU005069,SCH043,8,Female,2018-08-29,Active
STU005070,SCH011,1,Male,2022-12-01,Active
STU005071,SCH026,1,Male,2021-05-21,Active
STU005072,SCH013,0,Female,2020-11-01,Active
STU005073,SCH008,4,Female,2021-03-19,Active
STU005074,SCH022,12,Male,2020-12-12,Active
STU005075,SCH014,3,Female,2022-04-29,Active
STU005076,SCH029,9,Male,2020-03-20,Active
STU005077,SCH038,4,Male,2021-09-05,Active
STU005078,SCH019,2,Female,2022-07-02,Active
STU005079,SCH031,10,Female,2021-07-03,Active
STU005080,SCH027,8,Female,2019-12-12,Active
STU005081,SCH019,3,Male,2020-05-06,Active
STU005082,SCH014,0,Female,2023-03-21,Active
STU005083,SCH050,9,Male,2022-10-09,Active
STU005084,SCH008,4,Male,2023-12-02,Active
STU005085,SCH018,1,Male,2020-04-06,Active
STU005086,SCH043,8,Female,2020-02-05,Active
STU005087,SCH019,4,Male,2020-07-22,Active
STU005088,SCH004,3,Female,2020-10-26,Active
STU005089,SCH014,2,Female,2022-02-01,Active
STU005090,SCH023,9,Female,2023-07-20,Active
STU005091,SCH038,2,Female,2023-10-31,Active
STU005092,SCH028,3,Male,2022-12-18,Active
STU005093,SCH014,3,Male,2021-06-07,Active
STU005094,SCH010,11,Female,2022-11-10,Active
STU005095,SCH030,6,Male,2021-12-18,Active
STU005096,SCH024,11,Male,2020-12-22,Active
STU005097,SCH030,1,Male,2023-10-12,Active
STU005098,SCH027,7,Female,2021-08-29,Active
STU005099,SCH005,0,Male,2023-03-08,Active
STU005100,SCH023,10,Female,2018-01-13,Active
STU005101,SCH048,6,Male,2018-08-18,Active
STU005102,SCH019,5,Male,2023-10-04,Active
STU005103,SCH015,6,Male,2023-05-03,Active
STU005104,SCH041,2,Female,2019-04-07,Active
STU005105,SCH040,4,Male,2018-03-17,Active
STU005106,SCH001,11,Female,2022-10-14,Active
STU005107,SCH004,6,Male,2021-01-16,Active
STU005108,SCH015,0,Female,2018-10-30,Active
STU005109,SCH007,2,Male,2023-12-21,Active
STU005110,SCH007,3,Female,2022-07-28,Active
STU005111,SCH017,11,Male,2019-04-08,Active
STU005112,SCH040,3,Female,2019-04-02,Active
STU005113,SCH045,10,Female,2018-03-17,Active
STU005114,SCH025,6,Female,2021-07-02,Active
STU005115,SCH026,2,Female,2020-06-23,Active
STU005116,SCH033,2,Male,2022-09-21,Active
STU005117,SCH011,1,Female,2019-01-05,Active
STU005118,SCH004,2,Female,2019-02-26,Active
STU005119,SCH042,11,Male,2020-05-30,Active
STU005120,SCH040,2,Female,2018-11-27,Active
STU005121,SCH027,7,Male,2019-05-25,Active
STU005122,SCH001,12,Male,2021-03-27,Active
STU005123,SCH041,0,Female,2018-11-13,Active
STU005124,SCH001,12,Female,2023-07-07,Active
STU005125,SCH013,3,Female,2023-08-20,Active
STU005126,SCH008,1,Female,2018-06-23,Active
STU005127,SCH048,4,Female,2023-10-25,Active
STU005128,SCH027,9,Female,2021-03-10,Active
STU005129,SCH031,4,Female,2018-09-25,Active
STU005130,SCH038,2,Female,2023-10-03,Active
STU005131,SCH020,3,Female,2022-12-06,Active
STU005132,SCH035,7,Male,2020-05-04,Active
STU005133,SCH010,7,Female,2020-12-09,Active
STU005134,SCH018,0,Female,2021-11-14,Active
STU005135,SCH039,1,Male,2022-07-05,Active
STU005136,SCH030,5,Female,2021-06-18,Active
STU005137,SCH044,9,Male,2020-10-05,Active
STU005138,SCH013,0,Female,2020-12-05,Active
STU005139,SCH005,1,Female,2018-07-08,Active
STU005140,SCH042,11,Male,2018-08-06,Active
STU005141,SCH041,1,Male,2020-09-20,Active
STU005142,SCH037,6,Female,2021-03-18,Active
STU005143,SCH040,5,Female,2018-08-14,Active
STU005144,SCH022,11,Female,2022-10-19,Active
STU005145,SCH046,11,Male,2020-06-11,Active
STU005146,SCH007,5,Male,2020-03-07,Active
STU005147,SCH023,9,Male,2023-07-01,Active
STU005148,SCH040,5,Female,2022-02-06,Active
STU005149,SCH026,1,Male,2021-09-21,Active
STU005150,SCH029,10,Male,2018-01-10,Active
STU005151,SCH044,7,Male,2020-03-29,Active
STU005152,SCH013,1,Female,2020-08-29,Active
STU005153,SCH047,4,Female,2022-10-22,Active
STU005154,SCH002,11,Male,2023-07-28,Active
STU005155,SCH013,1,Male,2019-02-22,Active
STU005156,SCH032,8,Female,2023-11-01,Active
STU005157,SCH005,0,Female,2021-04-06,Active
STU005158,SCH025,6,Male,2021-03-28,Active
STU005159,SCH041,3,Female,2018-02-23,Active
STU005160,SCH043,7,Female,2019-08-03,Active
STU005161,SCH023,10,Female,2021-08-02,Active
STU005162,SCH039,6,Female,2019-09-28,Active
STU005163,SCH029,8,Female,2019-09-20,Active
STU005164,SCH010,12,Male,2020-05-18,Active
STU005165,SCH022,11,Female,2019-05-09,Active
STU005166,SCH023,9,Male,2019-08-20,Active
STU005167,SCH036,0,Male,2022-05-05,Active
STU005168,SCH028,3,Female,2022-03-16,Active
STU005169,SCH008,6,Male,2020-06-19,Active
STU005170,SCH029,8,Female,2021-12-12,Active
STU005171,SCH002,12,Male,2019-03-06,Active
STU005172,SCH020,6,Male,2018-01-16,Active
STU005173,SCH050,8,Non-specified,2021-09-01,Active
STU005174,SCH034,12,Female,2022-01-08,Active
STU005175,SCH045,9,Female,2021-10-16,Active
STU005176,SCH030,5,Male,2020-10-19,Active
STU005177,SCH022,11,Male,2022-09-12,Active
STU005178,SCH020,0,Male,2021-12-23,Active
STU005179,SCH010,10,Male,2022-07-09,Active
STU005180,SCH050,10,Female,2021-10-22,Active
STU005181,SCH031,5,Male,2021-02-12,Active
STU005182,SCH047,4,Male,2020-10-11,Active
STU005183,SCH003,0,Female,2018-09-17,Active
STU005184,SCH021,3,Female,2022-07-15,Active
STU005185,SCH049,12,Female,2022-02-23,Active
STU005186,SCH010,5,Male,2018-02-28,Active
STU005187,SCH043,8,Female,2018-10-13,Active
STU005188,SCH020,1,Female,2021-05-26,Active
STU005189,SCH007,2,Male,2019-12-11,Active
STU005190,SCH034,12,Male,2023-05-22,Active
STU005191,SCH042,12,Male,2018-04-04,Active
STU005192,SCH023,9,Female,2020-09-02,Active
STU005193,SCH027,9,Male,2020-02-04,Active
STU005194,SCH012,8,Female,2019-07-08,Active
STU005195,SCH010,7,Female,2018-07-13,Active
STU005196,SCH021,12,Female,2022-05-18,Active
STU005197,SCH011,0,Female,2018-08-07,Active
STU005198,SCH042,11,Female,2021-07-06,Active
STU005199,SCH015,1,Non-specified,2021-11-23,Active
STU005200,SCH034,11,Male,2023-05-06,Active
STU005201,SCH037,5,Female,2021-04-08,Active
STU005202,SCH025,4,Female,2022-03-09,Active
STU005203,SCH009,8,Female,2022-03-02,Active
STU005204,SCH029,8,Female,2018-09-25,Active
STU005205,SCH028,0,Female,2023-04-26,Active
STU005206,SCH006,0,Male,2020-07-25,Active
STU005207,SCH002,11,Male,2020-06-05,Active
STU005208,SCH012,8,Female,2022-03-27,Active
STU005209,SCH016,5,Male,2020-06-25,Active
STU005210,SCH026,5,Female,2018-07-30,Active
STU005211,SCH031,8,Female,2023-05-27,Active
STU005212,SCH002,12,Male,2018-03-17,Active
STU005213,SCH040,5,Female,2021-05-18,Active
STU005214,SCH010,11,Male,2018-09-24,Active
STU005215,SCH030,3,Female,2019-12-02,Active
STU005216,SCH003,3,Female,2018-02-19,Active
STU005217,SCH020,4,Male,2022-02-07,Active
STU005218,SCH009,9,Male,2024-01-01,Active
STU005219,SCH026,4,Female,2020-04-29,Active
STU005220,SCH029,8,Male,2018-11-11,Active
STU005221,SCH036,4,Female,2021-03-29,Active
STU005222,SCH041,4,Male,2023-03-26,Active
STU005223,SCH005,5,Male,2019-12-26,Active
STU005224,SCH010,2,Male,2020-01-29,Active
STU005225,SCH026,3,Female,2020-11-27,Active
STU005226,SCH032,8,Female,2023-05-03,Active
STU005227,SCH030,4,Female,2023-07-09,Active
STU005228,SCH036,1,Male,2023-01-29,Active
STU005229,SCH038,4,Male,2021-12-01,Active
STU005230,SCH040,0,Male,2022-05-22,Active
STU005231,SCH042,12,Male,2023-02-01,Active
STU005232,SCH043,9,Female,2020-11-03,Active
STU005233,SCH032,9,Female,2022-10-31,Active
STU005234,SCH048,6,Male,2020-10-16,Active
STU005235,SCH025,6,Male,2021-11-06,Active
STU005236,SCH039,5,Female,2022-11-25,Active
STU005237,SCH045,7,Female,2022-10-14,Active
STU005238,SCH025,4,Female,2023-02-15,Active
STU005239,SCH047,3,Male,2023-10-01,Active
STU005240,SCH018,2,Male,2021-02-05,Active
STU005241,SCH013,1,Female,2018-02-08,Active
STU005242,SCH030,0,Male,2018-12-18,Active
STU005243,SCH027,8,Male,2019-08-03,Active
STU005244,SCH012,8,Female,2023-04-05,Active
STU005245,SCH032,8,Male,2022-02-03,Active
STU005246,SCH014,6,Female,2021-03-30,Active
STU005247,SCH026,6,Male,2019-06-26,Active
STU005248,SCH027,7,Male,2018-10-22,Active
STU005249,SCH008,5,Female,2020-05-31,Active
STU005250,SCH013,0,Female,2022-06-06,Active
STU005251,SCH010,11,Male,2019-01-12,Active
STU005252,SCH033,5,Male,2019-05-05,Active
STU005253,SCH032,7,Male,2018-07-04,Active
STU005254,SCH015,5,Female,2022-12-28,Active
STU005255,SCH046,8,Non-specified,2022-08-22,Active
STU005256,SCH044,10,Female,2022-12-28,Active
STU005257,SCH035,7,Female,2022-11-13,Active
STU005258,SCH023,8,Male,2022-08-08,Active
STU005259,SCH032,10,Male,2020-10-04,Active
STU005260,SCH023,8,Male,2018-01-13,Active
STU005261,SCH029,9,Male,2020-08-21,Active
STU005262,SCH010,6,Female,2023-10-02,Active
STU005263,SCH042,12,Female,2018-01-29,Active
STU005264,SCH032,9,Female,2019-12-08,Active
STU005265,SCH022,12,Female,2023-12-27,Active
STU005266,SCH031,6,Male,2019-02-10,Active
STU005267,SCH010,11,Female,2022-07-18,Active
STU005268,SCH024,11,Female,2018-06-05,Active
STU005269,SCH005,2,Female,2022-01-02,Active
STU005270,SCH036,1,Female,2021-11-05,Active
STU005271,SCH006,1,Male,2022-08-16,Active
STU005272,SCH003,3,Male,2018-04-28,Active
STU005273,SCH034,12,Female,2022-06-18,Active
STU005274,SCH026,3,Female,2023-06-27,Active
STU005275,SCH026,5,Female,2020-10-29,Active
STU005276,SCH013,2,Male,2023-10-12,Active
STU005277,SCH020,4,Male,2022-05-10,Active
STU005278,SCH042,11,Female,2018-12-26,Active
STU005279,SCH021,11,Male,2018-06-25,Active
STU005280,SCH047,0,Female,2018-06-27,Active
STU005281,SCH031,8,Female,2021-02-06,Active
STU005282,SCH031,0,Female,2019-12-20,Active
STU005283,SCH044,7,Female,2020-06-28,Active
STU005284,SCH044,7,Male,2018-09-19,Active
STU005285,SCH006,3,Female,2019-11-18,Active
STU005286,SCH027,7,Female,2021-09-03,Active
STU005287,SCH027,7,Male,2019-09-02,Active
STU005288,SCH025,5,Female,2021-05-02,Active
STU005289,SCH005,2,Female,2021-01-11,Active
STU005290,SCH032,7,Male,2018-07-11,Active
STU005291,SCH020,0,Male,2020-01-09,Active
STU005292,SCH023,9,Male,2022-02-17,Active
STU005293,SCH039,2,Female,2022-06-25,Active
STU005294,SCH023,10,Female,2019-03-03,Active
STU005295,SCH025,1,Female,2018-02-02,Active
STU005296,SCH013,2,Female,2020-07-18,Active
STU005297,SCH021,1,Male,2023-05-03,Active
STU005298,SCH039,1,Female,2021-08-24,Active
STU005299,SCH012,9,Male,2023-11-29,Active
STU005300,SCH015,2,Male,2023-07-18,Active
STU005301,SCH006,4,Female,2023-09-10,Active
STU005302,SCH031,1,Male,2019-05-23,Active
STU005303,SCH037,3,Female,2022-01-26,Active
STU005304,SCH032,9,Female,2019-09-17,Active
STU005305,SCH050,9,Male,2019-06-20,Active
STU005306,SCH029,10,Female,2023-08-28,Active
STU005307,SCH001,11,Male,2018-02-23,Active
STU005308,SCH050,9,Male,2018-02-21,Active
STU005309,SCH017,12,Male,2022-02-22,Active
STU005310,SCH006,2,Male,2022-05-14,Active
STU005311,SCH047,6,Male,2021-03-27,Active
STU005312,SCH026,5,Male,2019-05-29,Active
STU005313,SCH001,11,Female,2023-04-01,Active
STU005314,SCH007,3,Male,2021-05-09,Active
STU005315,SCH026,1,Female,2021-04-30,Active
STU005316,SCH018,0,Female,2023-02-23,Active
STU005317,SCH021,3,Female,2019-07-22,Active
STU005318,SCH002,12,Male,2020-01-15,Active
STU005319,SCH015,1,Male,2023-08-06,Active
STU005320,SCH050,10,Male,2021-07-03,Active
STU005321,SCH020,5,Female,2020-02-23,Active
STU005322,SCH015,0,Male,2019-01-30,Active
STU005323,SCH045,10,Male,2021-01-01,Active
STU005324,SCH036,6,Female,2018-06-20,Active
STU005325,SCH009,10,Male,2022-10-30,Active
STU005326,SCH012,10,Male,2022-05-28,Active
STU005327,SCH046,11,Female,2019-08-03,Active
STU005328,SCH003,5,Male,2019-06-28,Active
STU005329,SCH047,5,Male,2019-10-09,Active
STU005330,SCH022,12,Female,2020-01-18,Active
STU005331,SCH020,4,Male,2018-01-31,Active
STU005332,SCH009,7,Female,2022-07-29,Active
STU005333,SCH050,10,Male,2023-02-26,Active
STU005334,SCH015,4,Female,2022-08-14,Active
STU005335,SCH031,7,Male,2021-11-05,Active
STU005336,SCH032,9,Female,2021-12-10,Active
STU005337,SCH021,5,Male,2020-04-04,Active
STU005338,SCH049,11,Female,2018-07-10,Active
STU005339,SCH013,5,Female,2021-05-24,Active
STU005340,SCH029,7,Female,2021-04-15,Active
STU005341,SCH045,9,Female,2019-06-05,Active
STU005342,SCH026,4,Female,2019-08-13,Active
STU005343,SCH041,1,Female,2019-10-27,Active
STU005344,SCH044,10,Non-specified,2021-05-13,Active
STU005345,SCH023,9,Male,2019-06-17,Active
STU005346,SCH009,7,Male,2022-03-14,Active
STU005347,SCH018,3,Male,2021-05-24,Active
STU005348,SCH011,0,Male,2021-03-25,Active
STU005349,SCH027,9,Female,2018-07-25,Active
STU005350,SCH029,10,Female,2021-05-23,Active
STU005351,SCH029,7,Female,2018-10-15,Active
STU005352,SCH045,8,Male,2022-12-09,Active
STU005353,SCH023,10,Male,2022-05-25,Active
STU005354,SCH001,12,Female,2018-02-16,Active
STU005355,SCH021,2,Female,2021-07-16,Active
STU005356,SCH028,3,Female,2018-03-06,Active
STU005357,SCH049,11,Male,2023-02-01,Active
STU005358,SCH030,4,Male,2018-08-30,Active
STU005359,SCH033,6,Female,2019-04-14,Active
STU005360,SCH029,10,Male,2020-04-29,Active
STU005361,SCH036,0,Female,2020-04-13,Active
STU005362,SCH029,9,Male,2022-09-13,Active
STU005363,SCH014,2,Female,2019-05-07,Active
STU005364,SCH040,6,Male,2021-05-25,Active
STU005365,SCH046,7,Female,2018-10-28,Active
STU005366,SCH025,1,Non-specified,2019-01-24,Active
STU005367,SCH042,12,Non-specified,2023-01-13,Active
STU005368,SCH034,11,Female,2021-01-18,Active
STU005369,SCH041,5,Male,2022-08-30,Active
STU005370,SCH045,8,Male,2019-12-17,Active
STU005371,SCH008,5,Male,2018-06-19,Active
STU005372,SCH048,5,Male,2023-07-04,Active
STU005373,SCH047,5,Male,2019-07-01,Active
STU005374,SCH031,1,Female,2020-10-01,Active
STU005375,SCH008,0,Female,2020-01-20,Active
STU005376,SCH044,9,Male,2023-08-24,Active
STU005377,SCH044,9,Female,2018-11-20,Active
STU005378,SCH018,6,Female,2018-06-13,Active
STU005379,SCH011,1,Male,2021-05-29,Active
STU005380,SCH016,4,Female,2018-10-21,Active
STU005381,SCH009,7,Male,2021-04-08,Active
STU005382,SCH041,1,Female,2023-05-24,Active
STU005383,SCH030,0,Male,2023-02-04,Active
STU005384,SCH035,9,Female,2021-10-24,Active
STU005385,SCH043,9,Female,2021-05-31,Active
STU005386,SCH011,0,Female,2021-06-05,Active
STU005387,SCH039,3,Female,2019-06-10,Active
STU005388,SCH022,12,Male,2021-03-16,Active
STU005389,SCH029,8,Male,2023-01-01,Active
STU005390,SCH041,4,Female,2019-10-15,Active
STU005391,SCH046,12,Female,2021-08-19,Active
STU005392,SCH043,7,Male,2020-02-25,Active
STU005393,SCH044,9,Female,2019-01-25,Active
STU005394,SCH020,0,Male,2021-06-20,Active
STU005395,SCH004,0,Male,2020-09-10,Active
STU005396,SCH047,2,Female,2022-05-27,Active
STU005397,SCH005,2,Male,2023-05-05,Active
STU005398,SCH039,4,Female,2022-09-24,Active
STU005399,SCH025,6,Male,2018-01-15,Active
STU005400,SCH011,5,Female,2018-08-02,Active
STU005401,SCH044,9,Female,2018-02-14,Active
STU005402,SCH011,1,Male,2019-10-25,Active
STU005403,SCH044,9,Male,2019-07-16,Active
STU005404,SCH041,3,Male,2023-10-22,Active
STU005405,SCH033,6,Female,2019-02-10,Active
STU005406,SCH038,5,Female,2023-01-16,Active
STU005407,SCH014,4,Female,2021-11-11,Active
STU005408,SCH013,6,Female,2022-10-10,Active
STU005409,SCH034,12,Female,2021-08-30,Active
STU005410,SCH011,3,Male,2022-04-23,Active
STU005411,SCH024,12,Male,2020-03-20,Active
STU005412,SCH039,6,Male,2018-09-13,Active
STU005413,SCH017,12,Female,2020-09-13,Active
STU005414,SCH011,6,Male,2021-06-07,Active
STU005415,SCH009,9,Female,2023-01-02,Active
STU005416,SCH040,4,Female,2021-07-15,Active
STU005417,SCH025,6,Male,2018-09-20,Active
STU005418,SCH020,5,Male,2019-04-22,Active
STU005419,SCH039,5,Female,2023-12-06,Active
STU005420,SCH012,7,Male,2020-10-02,Active
STU005421,SCH046,2,Male,2018-06-09,Active
STU005422,SCH046,10,Female,2020-02-14,Active
STU005423,SCH005,0,Male,2021-10-02,Active
STU005424,SCH015,2,Male,2021-03-24,Active
STU005425,SCH042,12,Male,2018-06-06,Active
STU005426,SCH021,12,Male,2021-06-19,Active
STU005427,SCH050,10,Male,2023-08-16,Active
STU005428,SCH030,4,Female,2019-11-22,Active
STU005429,SCH043,7,Female,2019-03-24,Active
STU005430,SCH029,8,Male,2021-07-01,Active
STU005431,SCH037,4,Male,2020-08-12,Active
STU005432,SCH018,5,Male,2021-09-01,Active
STU005433,SCH038,3,Male,2021-08-27,Active
STU005434,SCH024,12,Female,2020-12-14,Active
STU005435,SCH040,0,Female,2023-08-25,Active
STU005436,SCH007,2,Male,2023-09-29,Active
STU005437,SCH039,0,Male,2020-06-25,Active
STU005438,SCH033,2,Female,2022-01-02,Active
STU005439,SCH038,3,Male,2019-05-16,Active
STU005440,SCH017,12,Male,2023-04-13,Active
STU005441,SCH032,9,Female,2021-08-18,Active
STU005442,SCH018,6,Male,2022-04-13,Active
STU005443,SCH035,9,Male,2020-06-29,Active
STU005444,SCH014,3,Female,2018-08-23,Active
STU005445,SCH025,1,Female,2019-05-20,Active
STU005446,SCH049,11,Male,2022-03-30,Active
STU005447,SCH018,2,Male,2019-02-17,Active
STU005448,SCH014,5,Female,2018-08-15,Active
STU005449,SCH001,12,Female,2023-04-16,Active
STU005450,SCH004,4,Male,2020-01-15,Active
STU005451,SCH006,3,Male,2019-01-28,Active
STU005452,SCH032,10,Female,2021-07-05,Active
STU005453,SCH016,6,Male,2018-01-21,Active
STU005454,SCH038,3,Male,2023-03-08,Active
STU005455,SCH029,9,Male,2023-10-02,Active
STU005456,SCH040,3,Female,2018-11-01,Active
STU005457,SCH032,7,Female,2018-10-13,Active
STU005458,SCH036,2,Male,2021-06-13,Active
STU005459,SCH047,5,Female,2020-09-04,Active
STU005460,SCH017,11,Male,2020-01-18,Active
STU005461,SCH026,0,Female,2023-04-27,Active
STU005462,SCH019,4,Female,2019-12-12,Active
STU005463,SCH026,5,Female,2021-01-08,Active
STU005464,SCH037,6,Female,2020-04-16,Active
STU005465,SCH034,12,Female,2022-05-31,Active
STU005466,SCH050,10,Male,2019-01-17,Active
STU005467,SCH020,5,Non-specified,2018-04-09,Active
STU005468,SCH042,12,Female,2022-10-20,Active
STU005469,SCH024,11,Male,2021-10-30,Active
STU005470,SCH008,3,Male,2022-08-20,Active
STU005471,SCH018,4,Female,2023-03-18,Active
STU005472,SCH026,4,Male,2019-05-29,Active
STU005473,SCH043,9,Female,2023-08-27,Active
STU005474,SCH020,4,Male,2018-08-13,Active
STU005475,SCH012,8,Male,2020-11-29,Active
STU005476,SCH012,10,Female,2022-10-08,Active
STU005477,SCH020,5,Male,2018-01-23,Active
STU005478,SCH031,2,Male,2023-03-18,Active
STU005479,SCH030,3,Male,2018-04-18,Active
STU005480,SCH019,0,Female,2020-02-27,Active
STU005481,SCH004,1,Male,2021-07-17,Active
STU005482,SCH011,0,Female,2020-02-24,Active
STU005483,SCH040,3,Male,2020-12-07,Active
STU005484,SCH012,7,Male,2022-05-27,Active
STU005485,SCH007,1,Female,2019-12-20,Active
STU005486,SCH028,4,Male,2020-10-03,Active
STU005487,SCH048,3,Female,2023-06-22,Active
STU005488,SCH010,4,Male,2019-03-28,Active
STU005489,SCH012,7,Male,2023-05-25,Active
STU005490,SCH019,6,Female,2020-06-14,Active
STU005491,SCH046,10,Female,2018-05-26,Active
STU005492,SCH044,9,Female,2022-07-23,Active
STU005493,SCH009,8,Male,2018-03-17,Active
STU005494,SCH039,4,Female,2019-02-04,Active
STU005495,SCH047,0,Female,2019-11-28,Active
STU005496,SCH007,0,Female,2022-04-10,Active
STU005497,SCH037,2,Male,2018-09-19,Active
STU005498,SCH010,6,Female,2021-12-09,Active
STU005499,SCH048,5,Female,2018-12-04,Active
STU005500,SCH031,9,Male,2019-07-13,Active
STU005501,SCH020,1,Male,2023-11-08,Active
STU005502,SCH009,9,Male,2019-11-20,Active
STU005503,SCH014,1,Female,2019-11-15,Active
STU005504,SCH001,11,Female,2021-08-28,Active
STU005505,SCH021,9,Male,2022-10-02,Active
STU005506,SCH020,3,Female,2020-07-03,Active
STU005507,SCH035,7,Female,2022-08-06,Active
STU005508,SCH029,7,Male,2021-04-04,Active
STU005509,SCH036,0,Male,2018-11-24,Active
STU005510,SCH009,9,Female,2019-05-15,Active
STU005511,SCH029,8,Male,2019-02-24,Active
STU005512,SCH044,7,Female,2021-05-01,Active
