assessment_id,student_id,school_id,assessment_year,domain,score,proficiency_band
ASM202500013831,STU006100,SCH045,2025,Reading,371,Low
ASM202500013832,STU006100,SCH045,2025,Numeracy,350,Low
ASM202500013833,STU006100,SCH045,2025,Writing,350,Low
ASM202500013834,STU006104,SCH001,2025,Reading,447,Medium
ASM202500013835,STU006104,SCH001,2025,Numeracy,419,Medium
ASM202500013836,STU006104,SCH001,2025,Writing,525,Medium
ASM202500013837,STU006105,SCH018,2025,Reading,469,Medium
ASM202500013838,STU006105,SCH018,2025,Numeracy,437,Medium
ASM202500013839,STU006105,SCH018,2025,Writing,384,Low
ASM202500013840,STU006107,SCH046,2025,Reading,281,Low
ASM202500013841,STU006107,SCH046,2025,Numeracy,385,Low
ASM202500013842,STU006107,SCH046,2025,Writing,343,Low
ASM202500013843,STU006108,SCH047,2025,Reading,405,Medium
ASM202500013844,STU006108,SCH047,2025,Numeracy,394,Low
ASM202500013845,STU006108,SCH047,2025,Writing,430,Medium
ASM202500013846,STU006110,SCH046,2025,Reading,476,Medium
ASM202500013847,STU006110,SCH046,2025,Numeracy,399,Low
ASM202500013848,STU006110,SCH046,2025,Writing,478,Medium
ASM202500013849,STU006111,SCH049,2025,Reading,656,High
ASM202500013850,STU006111,SCH049,2025,Numeracy,644,High
ASM202500013851,STU006111,SCH049,2025,Writing,622,High
ASM202500013852,STU006112,SCH024,2025,Reading,305,Low
ASM202500013853,STU006112,SCH024,2025,Numeracy,307,Low
ASM202500013854,STU006112,SCH024,2025,Writing,330,Low
ASM202500013855,STU006113,SCH038,2025,Reading,402,Medium
ASM202500013856,STU006113,SCH038,2025,Numeracy,429,Medium
ASM202500013857,STU006113,SCH038,2025,Writing,373,Low
ASM202500013858,STU006114,SCH041,2025,Reading,624,High
ASM202500013859,STU006114,SCH041,2025,Numeracy,657,High
ASM202500013860,STU006114,SCH041,2025,Writing,543,Medium
ASM202500013861,STU006115,SCH009,2025,Reading,506,Medium
ASM202500013862,STU006115,SCH009,2025,Numeracy,412,Medium
ASM202500013863,STU006115,SCH009,2025,Writing,385,Low
ASM202500013864,STU006116,SCH036,2025,Reading,385,Low
ASM202500013865,STU006116,SCH036,2025,Numeracy,355,Low
ASM202500013866,STU006116,SCH036,2025,Writing,312,Low
ASM202500013867,STU006118,SCH009,2025,Reading,407,Medium
ASM202500013868,STU006118,SCH009,2025,Numeracy,335,Low
ASM202500013869,STU006118,SCH009,2025,Writing,325,Low
ASM202500013870,STU006121,SCH049,2025,Reading,665,High
ASM202500013871,STU006121,SCH049,2025,Numeracy,615,High
ASM202500013872,STU006121,SCH049,2025,Writing,537,Medium
ASM202500013873,STU006122,SCH014,2025,Reading,286,Low
ASM202500013874,STU006122,SCH014,2025,Numeracy,275,Low
ASM202500013875,STU006122,SCH014,2025,Writing,278,Low
ASM202500013876,STU006123,SCH028,2025,Reading,447,Medium
ASM202500013877,STU006123,SCH028,2025,Numeracy,408,Medium
ASM202500013878,STU006123,SCH028,2025,Writing,370,Low
ASM202500013879,STU006125,SCH018,2025,Reading,408,Medium
ASM202500013880,STU006125,SCH018,2025,Numeracy,434,Medium
ASM202500013881,STU006125,SCH018,2025,Writing,356,Low
ASM202500013882,STU006126,SCH018,2025,Reading,491,Medium
ASM202500013883,STU006126,SCH018,2025,Numeracy,391,Low
ASM202500013884,STU006126,SCH018,2025,Writing,453,Medium
ASM202500013885,STU006127,SCH031,2025,Reading,434,Medium
ASM202500013886,STU006127,SCH031,2025,Numeracy,421,Medium
ASM202500013887,STU006127,SCH031,2025,Writing,423,Medium
ASM202500013888,STU006130,SCH045,2025,Reading,490,Medium
ASM202500013889,STU006130,SCH045,2025,Numeracy,397,Low
ASM202500013890,STU006130,SCH045,2025,Writing,406,Medium
ASM202500013891,STU006131,SCH018,2025,Reading,382,Low
ASM202500013892,STU006131,SCH018,2025,Numeracy,377,Low
ASM202500013893,STU006131,SCH018,2025,Writing,267,Low
ASM202500013894,STU006133,SCH030,2025,Reading,473,Medium
ASM202500013895,STU006133,SCH030,2025,Numeracy,533,Medium
ASM202500013896,STU006133,SCH030,2025,Writing,522,Medium
ASM202500013897,STU006138,SCH047,2025,Reading,336,Low
ASM202500013898,STU006138,SCH047,2025,Numeracy,337,Low
ASM202500013899,STU006138,SCH047,2025,Writing,370,Low
ASM202500013900,STU006139,SCH014,2025,Reading,415,Medium
ASM202500013901,STU006139,SCH014,2025,Numeracy,411,Medium
ASM202500013902,STU006139,SCH014,2025,Writing,404,Medium
ASM202500013903,STU006140,SCH008,2025,Reading,388,Low
ASM202500013904,STU006140,SCH008,2025,Numeracy,387,Low
ASM202500013905,STU006140,SCH008,2025,Writing,411,Medium
ASM202500013906,STU006141,SCH048,2025,Reading,368,Low
ASM202500013907,STU006141,SCH048,2025,Numeracy,426,Medium
ASM202500013908,STU006141,SCH048,2025,Writing,416,Medium
ASM202500013909,STU006142,SCH018,2025,Reading,311,Low
ASM202500013910,STU006142,SCH018,2025,Numeracy,311,Low
ASM202500013911,STU006142,SCH018,2025,Writing,322,Low
ASM202500013912,STU006143,SCH048,2025,Reading,380,Low
ASM202500013913,STU006143,SCH048,2025,Numeracy,373,Low
ASM202500013914,STU006143,SCH048,2025,Writing,302,Low
ASM202500013915,STU006144,SCH030,2025,Reading,625,High
ASM202500013916,STU006144,SCH030,2025,Numeracy,584,High
ASM202500013917,STU006144,SCH030,2025,Writing,577,High
ASM202500013918,STU006146,SCH041,2025,Reading,636,High
ASM202500013919,STU006146,SCH041,2025,Numeracy,583,High
ASM202500013920,STU006146,SCH041,2025,Writing,591,High
ASM202500013921,STU006148,SCH029,2025,Reading,418,Medium
ASM202500013922,STU006148,SCH029,2025,Numeracy,432,Medium
ASM202500013923,STU006148,SCH029,2025,Writing,483,Medium
ASM202500013924,STU006150,SCH018,2025,Reading,362,Low
ASM202500013925,STU006150,SCH018,2025,Numeracy,455,Medium
ASM202500013926,STU006150,SCH018,2025,Writing,347,Low
ASM202500013927,STU006152,SCH018,2025,Reading,470,Medium
ASM202500013928,STU006152,SCH018,2025,Numeracy,418,Medium
ASM202500013929,STU006152,SCH018,2025,Writing,444,Medium
ASM202500013930,STU006153,SCH009,2025,Reading,461,Medium
ASM202500013931,STU006153,SCH009,2025,Numeracy,375,Low
ASM202500013932,STU006153,SCH009,2025,Writing,380,Low
ASM202500013933,STU006154,SCH014,2025,Reading,434,Medium
ASM202500013934,STU006154,SCH014,2025,Numeracy,481,Medium
ASM202500013935,STU006154,SCH014,2025,Writing,516,Medium
ASM202500013936,STU006155,SCH005,2025,Reading,569,High
ASM202500013937,STU006155,SCH005,2025,Numeracy,504,Medium
ASM202500013938,STU006155,SCH005,2025,Writing,471,Medium
ASM202500013939,STU006158,SCH023,2025,Reading,378,Low
ASM202500013940,STU006158,SCH023,2025,Numeracy,343,Low
ASM202500013941,STU006158,SCH023,2025,Writing,337,Low
ASM202500013942,STU006161,SCH027,2025,Reading,555,High
ASM202500013943,STU006161,SCH027,2025,Numeracy,505,Medium
ASM202500013944,STU006161,SCH027,2025,Writing,586,High
ASM202500013945,STU006162,SCH031,2025,Reading,408,Medium
ASM202500013946,STU006162,SCH031,2025,Numeracy,508,Medium
ASM202500013947,STU006162,SCH031,2025,Writing,486,Medium
ASM202500013948,STU006163,SCH039,2025,Reading,570,High
ASM202500013949,STU006163,SCH039,2025,Numeracy,595,High
ASM202500013950,STU006163,SCH039,2025,Writing,524,Medium
ASM202500013951,STU006164,SCH022,2025,Reading,325,Low
ASM202500013952,STU006164,SCH022,2025,Numeracy,342,Low
ASM202500013953,STU006164,SCH022,2025,Writing,262,Low
ASM202500013954,STU006165,SCH007,2025,Reading,427,Medium
ASM202500013955,STU006165,SCH007,2025,Numeracy,392,Low
ASM202500013956,STU006165,SCH007,2025,Writing,465,Medium
ASM202500013957,STU006166,SCH024,2025,Reading,365,Low
ASM202500013958,STU006166,SCH024,2025,Numeracy,334,Low
ASM202500013959,STU006166,SCH024,2025,Writing,321,Low
ASM202500013960,STU006167,SCH020,2025,Reading,480,Medium
ASM202500013961,STU006167,SCH020,2025,Numeracy,429,Medium
ASM202500013962,STU006167,SCH020,2025,Writing,430,Medium
ASM202500013963,STU006168,SCH007,2025,Reading,438,Medium
ASM202500013964,STU006168,SCH007,2025,Numeracy,445,Medium
ASM202500013965,STU006168,SCH007,2025,Writing,377,Low
ASM202500013966,STU006169,SCH034,2025,Reading,575,High
ASM202500013967,STU006169,SCH034,2025,Numeracy,472,Medium
ASM202500013968,STU006169,SCH034,2025,Writing,506,Medium
ASM202500013969,STU006170,SCH031,2025,Reading,368,Low
ASM202500013970,STU006170,SCH031,2025,Numeracy,352,Low
ASM202500013971,STU006170,SCH031,2025,Writing,416,Medium
ASM202500013972,STU006171,SCH011,2025,Reading,425,Medium
ASM202500013973,STU006171,SCH011,2025,Numeracy,320,Low
ASM202500013974,STU006171,SCH011,2025,Writing,382,Low
ASM202500013975,STU006172,SCH024,2025,Reading,333,Low
ASM202500013976,STU006172,SCH024,2025,Numeracy,381,Low
ASM202500013977,STU006172,SCH024,2025,Writing,389,Low
ASM202500013978,STU006173,SCH046,2025,Reading,409,Medium
ASM202500013979,STU006173,SCH046,2025,Numeracy,355,Low
ASM202500013980,STU006173,SCH046,2025,Writing,293,Low
ASM202500013981,STU006174,SCH007,2025,Reading,353,Low
ASM202500013982,STU006174,SCH007,2025,Numeracy,421,Medium
ASM202500013983,STU006174,SCH007,2025,Writing,347,Low
ASM202500013984,STU006175,SCH027,2025,Reading,498,Medium
ASM202500013985,STU006175,SCH027,2025,Numeracy,562,High
ASM202500013986,STU006175,SCH027,2025,Writing,461,Medium
ASM202500013987,STU006176,SCH030,2025,Reading,473,Medium
ASM202500013988,STU006176,SCH030,2025,Numeracy,468,Medium
ASM202500013989,STU006176,SCH030,2025,Writing,412,Medium
ASM202500013990,STU006177,SCH045,2025,Reading,410,Medium
ASM202500013991,STU006177,SCH045,2025,Numeracy,359,Low
ASM202500013992,STU006177,SCH045,2025,Writing,359,Low
ASM202500013993,STU006179,SCH021,2025,Reading,326,Low
ASM202500013994,STU006179,SCH021,2025,Numeracy,345,Low
ASM202500013995,STU006179,SCH021,2025,Writing,296,Low
ASM202500013996,STU006180,SCH030,2025,Reading,558,High
ASM202500013997,STU006180,SCH030,2025,Numeracy,549,Medium
ASM202500013998,STU006180,SCH030,2025,Writing,503,Medium
ASM202500013999,STU006181,SCH017,2025,Reading,494,Medium
ASM202500014000,STU006181,SCH017,2025,Numeracy,538,Medium
ASM202500014001,STU006181,SCH017,2025,Writing,470,Medium
ASM202500014002,STU006182,SCH031,2025,Reading,336,Low
ASM202500014003,STU006182,SCH031,2025,Numeracy,294,Low
ASM202500014004,STU006182,SCH031,2025,Writing,389,Low
ASM202500014005,STU006183,SCH003,2025,Reading,424,Medium
ASM202500014006,STU006183,SCH003,2025,Numeracy,349,Low
ASM202500014007,STU006183,SCH003,2025,Writing,346,Low
ASM202500014008,STU006184,SCH018,2025,Reading,507,Medium
ASM202500014009,STU006184,SCH018,2025,Numeracy,485,Medium
ASM202500014010,STU006184,SCH018,2025,Writing,486,Medium
ASM202500014011,STU006185,SCH026,2025,Reading,572,High
ASM202500014012,STU006185,SCH026,2025,Numeracy,498,Medium
ASM202500014013,STU006185,SCH026,2025,Writing,503,Medium
ASM202500014014,STU006187,SCH024,2025,Reading,397,Low
ASM202500014015,STU006187,SCH024,2025,Numeracy,327,Low
ASM202500014016,STU006187,SCH024,2025,Writing,411,Medium
ASM202500014017,STU006188,SCH023,2025,Reading,439,Medium
ASM202500014018,STU006188,SCH023,2025,Numeracy,376,Low
ASM202500014019,STU006188,SCH023,2025,Writing,383,Low
ASM202500014020,STU006189,SCH024,2025,Reading,384,Low
ASM202500014021,STU006189,SCH024,2025,Numeracy,464,Medium
ASM202500014022,STU006189,SCH024,2025,Writing,467,Medium
ASM202500014023,STU006192,SCH020,2025,Reading,391,Low
ASM202500014024,STU006192,SCH020,2025,Numeracy,360,Low
ASM202500014025,STU006192,SCH020,2025,Writing,368,Low
ASM202500014026,STU006193,SCH038,2025,Reading,438,Medium
ASM202500014027,STU006193,SCH038,2025,Numeracy,428,Medium
ASM202500014028,STU006193,SCH038,2025,Writing,454,Medium
ASM202500014029,STU006195,SCH008,2025,Reading,487,Medium
ASM202500014030,STU006195,SCH008,2025,Numeracy,396,Low
ASM202500014031,STU006195,SCH008,2025,Writing,479,Medium
ASM202500014032,STU006197,SCH024,2025,Reading,449,Medium
ASM202500014033,STU006197,SCH024,2025,Numeracy,422,Medium
ASM202500014034,STU006197,SCH024,2025,Writing,469,Medium
ASM202500014035,STU006198,SCH002,2025,Reading,348,Low
ASM202500014036,STU006198,SCH002,2025,Numeracy,329,Low
ASM202500014037,STU006198,SCH002,2025,Writing,354,Low
ASM202500014038,STU006199,SCH030,2025,Reading,530,Medium
ASM202500014039,STU006199,SCH030,2025,Numeracy,557,High
ASM202500014040,STU006199,SCH030,2025,Writing,596,High
ASM202500014041,STU006201,SCH030,2025,Reading,566,High
ASM202500014042,STU006201,SCH030,2025,Numeracy,495,Medium
ASM202500014043,STU006201,SCH030,2025,Writing,598,High
ASM202500014044,STU006202,SCH032,2025,Reading,434,Medium
ASM202500014045,STU006202,SCH032,2025,Numeracy,402,Medium
ASM202500014046,STU006202,SCH032,2025,Writing,384,Low
ASM202500014047,STU006203,SCH034,2025,Reading,542,Medium
ASM202500014048,STU006203,SCH034,2025,Numeracy,564,High
ASM202500014049,STU006203,SCH034,2025,Writing,517,Medium
ASM202500014050,STU006204,SCH046,2025,Reading,371,Low
ASM202500014051,STU006204,SCH046,2025,Numeracy,299,Low
ASM202500014052,STU006204,SCH046,2025,Writing,386,Low
ASM202500014053,STU006205,SCH011,2025,Reading,320,Low
ASM202500014054,STU006205,SCH011,2025,Numeracy,309,Low
ASM202500014055,STU006205,SCH011,2025,Writing,334,Low
ASM202500014056,STU006206,SCH026,2025,Reading,637,High
ASM202500014057,STU006206,SCH026,2025,Numeracy,621,High
ASM202500014058,STU006206,SCH026,2025,Writing,538,Medium
ASM202500014059,STU006207,SCH032,2025,Reading,313,Low
ASM202500014060,STU006207,SCH032,2025,Numeracy,312,Low
ASM202500014061,STU006207,SCH032,2025,Writing,325,Low
ASM202500014062,STU006209,SCH009,2025,Reading,387,Low
ASM202500014063,STU006209,SCH009,2025,Numeracy,375,Low
ASM202500014064,STU006209,SCH009,2025,Writing,370,Low
ASM202500014065,STU006210,SCH014,2025,Reading,432,Medium
ASM202500014066,STU006210,SCH014,2025,Numeracy,460,Medium
ASM202500014067,STU006210,SCH014,2025,Writing,408,Medium
ASM202500014068,STU006211,SCH040,2025,Reading,631,High
ASM202500014069,STU006211,SCH040,2025,Numeracy,631,High
ASM202500014070,STU006211,SCH040,2025,Writing,569,High
ASM202500014071,STU006213,SCH015,2025,Reading,433,Medium
ASM202500014072,STU006213,SCH015,2025,Numeracy,352,Low
ASM202500014073,STU006213,SCH015,2025,Writing,420,Medium
ASM202500014074,STU006214,SCH025,2025,Reading,492,Medium
ASM202500014075,STU006214,SCH025,2025,Numeracy,489,Medium
ASM202500014076,STU006214,SCH025,2025,Writing,455,Medium
ASM202500014077,STU006215,SCH005,2025,Reading,601,High
ASM202500014078,STU006215,SCH005,2025,Numeracy,508,Medium
ASM202500014079,STU006215,SCH005,2025,Writing,519,Medium
ASM202500014080,STU006216,SCH011,2025,Reading,497,Medium
ASM202500014081,STU006216,SCH011,2025,Numeracy,420,Medium
ASM202500014082,STU006216,SCH011,2025,Writing,487,Medium
ASM202500014083,STU006217,SCH030,2025,Reading,632,High
ASM202500014084,STU006217,SCH030,2025,Numeracy,538,Medium
ASM202500014085,STU006217,SCH030,2025,Writing,583,High
ASM202500014086,STU006218,SCH017,2025,Reading,429,Medium
ASM202500014087,STU006218,SCH017,2025,Numeracy,461,Medium
ASM202500014088,STU006218,SCH017,2025,Writing,444,Medium
ASM202500014089,STU006219,SCH002,2025,Reading,449,Medium
ASM202500014090,STU006219,SCH002,2025,Numeracy,374,Low
ASM202500014091,STU006219,SCH002,2025,Writing,429,Medium
ASM202500014092,STU006220,SCH003,2025,Reading,440,Medium
ASM202500014093,STU006220,SCH003,2025,Numeracy,445,Medium
ASM202500014094,STU006220,SCH003,2025,Writing,428,Medium
ASM202500014095,STU006222,SCH040,2025,Reading,548,Medium
ASM202500014096,STU006222,SCH040,2025,Numeracy,524,Medium
ASM202500014097,STU006222,SCH040,2025,Writing,574,High
ASM202500014098,STU006223,SCH009,2025,Reading,444,Medium
ASM202500014099,STU006223,SCH009,2025,Numeracy,443,Medium
ASM202500014100,STU006223,SCH009,2025,Writing,480,Medium
ASM202500014101,STU006224,SCH011,2025,Reading,351,Low
ASM202500014102,STU006224,SCH011,2025,Numeracy,387,Low
ASM202500014103,STU006224,SCH011,2025,Writing,326,Low
ASM202500014104,STU006226,SCH042,2025,Reading,413,Medium
ASM202500014105,STU006226,SCH042,2025,Numeracy,365,Low
ASM202500014106,STU006226,SCH042,2025,Writing,467,Medium
ASM202500014107,STU006228,SCH017,2025,Reading,557,High
ASM202500014108,STU006228,SCH017,2025,Numeracy,560,High
ASM202500014109,STU006228,SCH017,2025,Writing,511,Medium
ASM202500014110,STU006230,SCH005,2025,Reading,543,Medium
ASM202500014111,STU006230,SCH005,2025,Numeracy,523,Medium
ASM202500014112,STU006230,SCH005,2025,Writing,543,Medium
ASM202500014113,STU006232,SCH013,2025,Reading,540,Medium
ASM202500014114,STU006232,SCH013,2025,Numeracy,533,Medium
ASM202500014115,STU006232,SCH013,2025,Writing,466,Medium
ASM202500014116,STU006233,SCH027,2025,Reading,462,Medium
ASM202500014117,STU006233,SCH027,2025,Numeracy,511,Medium
ASM202500014118,STU006233,SCH027,2025,Writing,411,Medium
ASM202500014119,STU006234,SCH038,2025,Reading,357,Low
ASM202500014120,STU006234,SCH038,2025,Numeracy,346,Low
ASM202500014121,STU006234,SCH038,2025,Writing,329,Low
ASM202500014122,STU006236,SCH006,2025,Reading,425,Medium
ASM202500014123,STU006236,SCH006,2025,Numeracy,383,Low
ASM202500014124,STU006236,SCH006,2025,Writing,402,Medium
ASM202500014125,STU006237,SCH005,2025,Reading,546,Medium
ASM202500014126,STU006237,SCH005,2025,Numeracy,491,Medium
ASM202500014127,STU006237,SCH005,2025,Writing,508,Medium
ASM202500014128,STU006239,SCH029,2025,Reading,319,Low
ASM202500014129,STU006239,SCH029,2025,Numeracy,378,Low
ASM202500014130,STU006239,SCH029,2025,Writing,383,Low
ASM202500014131,STU006241,SCH030,2025,Reading,548,Medium
ASM202500014132,STU006241,SCH030,2025,Numeracy,523,Medium
ASM202500014133,STU006241,SCH030,2025,Writing,537,Medium
ASM202500014134,STU006242,SCH014,2025,Reading,583,High
ASM202500014135,STU006242,SCH014,2025,Numeracy,522,Medium
ASM202500014136,STU006242,SCH014,2025,Writing,519,Medium
ASM202500014137,STU006243,SCH030,2025,Reading,488,Medium
ASM202500014138,STU006243,SCH030,2025,Numeracy,467,Medium
ASM202500014139,STU006243,SCH030,2025,Writing,437,Medium
ASM202500014140,STU006244,SCH031,2025,Reading,427,Medium
ASM202500014141,STU006244,SCH031,2025,Numeracy,414,Medium
ASM202500014142,STU006244,SCH031,2025,Writing,339,Low
ASM202500014143,STU006245,SCH012,2025,Reading,666,High
ASM202500014144,STU006245,SCH012,2025,Numeracy,612,High
ASM202500014145,STU006245,SCH012,2025,Writing,610,High
ASM202500014146,STU006246,SCH030,2025,Reading,606,High
ASM202500014147,STU006246,SCH030,2025,Numeracy,564,High
ASM202500014148,STU006246,SCH030,2025,Writing,532,Medium
ASM202500014149,STU006247,SCH025,2025,Reading,492,Medium
ASM202500014150,STU006247,SCH025,2025,Numeracy,583,High
ASM202500014151,STU006247,SCH025,2025,Writing,493,Medium
ASM202500014152,STU006248,SCH020,2025,Reading,406,Medium
ASM202500014153,STU006248,SCH020,2025,Numeracy,476,Medium
ASM202500014154,STU006248,SCH020,2025,Writing,402,Medium
ASM202500014155,STU006249,SCH028,2025,Reading,359,Low
ASM202500014156,STU006249,SCH028,2025,Numeracy,432,Medium
ASM202500014157,STU006249,SCH028,2025,Writing,424,Medium
ASM202500014158,STU006250,SCH026,2025,Reading,384,Low
ASM202500014159,STU006250,SCH026,2025,Numeracy,328,Low
ASM202500014160,STU006250,SCH026,2025,Writing,367,Low
ASM202500014161,STU006251,SCH002,2025,Reading,375,Low
ASM202500014162,STU006251,SCH002,2025,Numeracy,455,Medium
ASM202500014163,STU006251,SCH002,2025,Writing,383,Low
ASM202500014164,STU006252,SCH037,2025,Reading,559,High
ASM202500014165,STU006252,SCH037,2025,Numeracy,485,Medium
ASM202500014166,STU006252,SCH037,2025,Writing,449,Medium
ASM202500014167,STU006255,SCH005,2025,Reading,473,Medium
ASM202500014168,STU006255,SCH005,2025,Numeracy,433,Medium
ASM202500014169,STU006255,SCH005,2025,Writing,511,Medium
ASM202500014170,STU006256,SCH026,2025,Reading,517,Medium
ASM202500014171,STU006256,SCH026,2025,Numeracy,579,High
ASM202500014172,STU006256,SCH026,2025,Writing,548,Medium
ASM202500014173,STU006258,SCH016,2025,Reading,392,Low
ASM202500014174,STU006258,SCH016,2025,Numeracy,383,Low
ASM202500014175,STU006258,SCH016,2025,Writing,306,Low
ASM202500014176,STU006259,SCH005,2025,Reading,520,Medium
ASM202500014177,STU006259,SCH005,2025,Numeracy,525,Medium
ASM202500014178,STU006259,SCH005,2025,Writing,527,Medium
ASM202500014179,STU006260,SCH001,2025,Reading,547,Medium
ASM202500014180,STU006260,SCH001,2025,Numeracy,485,Medium
ASM202500014181,STU006260,SCH001,2025,Writing,563,High
ASM202500014182,STU006261,SCH049,2025,Reading,572,High
ASM202500014183,STU006261,SCH049,2025,Numeracy,546,Medium
ASM202500014184,STU006261,SCH049,2025,Writing,617,High
ASM202500014185,STU006262,SCH018,2025,Reading,463,Medium
ASM202500014186,STU006262,SCH018,2025,Numeracy,378,Low
ASM202500014187,STU006262,SCH018,2025,Writing,427,Medium
ASM202500014188,STU006263,SCH026,2025,Reading,443,Medium
ASM202500014189,STU006263,SCH026,2025,Numeracy,333,Low
ASM202500014190,STU006263,SCH026,2025,Writing,390,Low
ASM202500014191,STU006264,SCH013,2025,Reading,523,Medium
ASM202500014192,STU006264,SCH013,2025,Numeracy,470,Medium
ASM202500014193,STU006264,SCH013,2025,Writing,450,Medium
ASM202500014194,STU006265,SCH034,2025,Reading,473,Medium
ASM202500014195,STU006265,SCH034,2025,Numeracy,493,Medium
ASM202500014196,STU006265,SCH034,2025,Writing,519,Medium
ASM202500014197,STU006266,SCH044,2025,Reading,640,High
ASM202500014198,STU006266,SCH044,2025,Numeracy,577,High
ASM202500014199,STU006266,SCH044,2025,Writing,606,High
ASM202500014200,STU006270,SCH038,2025,Reading,460,Medium
ASM202500014201,STU006270,SCH038,2025,Numeracy,457,Medium
ASM202500014202,STU006270,SCH038,2025,Writing,474,Medium
ASM202500014203,STU006271,SCH015,2025,Reading,422,Medium
ASM202500014204,STU006271,SCH015,2025,Numeracy,373,Low
ASM202500014205,STU006271,SCH015,2025,Writing,400,Medium
ASM202500014206,STU006272,SCH032,2025,Reading,458,Medium
ASM202500014207,STU006272,SCH032,2025,Numeracy,419,Medium
ASM202500014208,STU006272,SCH032,2025,Writing,347,Low
ASM202500014209,STU006273,SCH013,2025,Reading,562,High
ASM202500014210,STU006273,SCH013,2025,Numeracy,548,Medium
ASM202500014211,STU006273,SCH013,2025,Writing,502,Medium
ASM202500014212,STU006276,SCH017,2025,Reading,567,High
ASM202500014213,STU006276,SCH017,2025,Numeracy,490,Medium
ASM202500014214,STU006276,SCH017,2025,Writing,554,High
ASM202500014215,STU006277,SCH021,2025,Reading,365,Low
ASM202500014216,STU006277,SCH021,2025,Numeracy,317,Low
ASM202500014217,STU006277,SCH021,2025,Writing,396,Low
ASM202500014218,STU006278,SCH034,2025,Reading,454,Medium
ASM202500014219,STU006278,SCH034,2025,Numeracy,492,Medium
ASM202500014220,STU006278,SCH034,2025,Writing,493,Medium
ASM202500014221,STU006279,SCH031,2025,Reading,359,Low
ASM202500014222,STU006279,SCH031,2025,Numeracy,366,Low
ASM202500014223,STU006279,SCH031,2025,Writing,418,Medium
ASM202500014224,STU006280,SCH015,2025,Reading,389,Low
ASM202500014225,STU006280,SCH015,2025,Numeracy,327,Low
ASM202500014226,STU006280,SCH015,2025,Writing,423,Medium
ASM202500014227,STU006281,SCH030,2025,Reading,590,High
ASM202500014228,STU006281,SCH030,2025,Numeracy,552,High
ASM202500014229,STU006281,SCH030,2025,Writing,542,Medium
ASM202500014230,STU006285,SCH017,2025,Reading,587,High
ASM202500014231,STU006285,SCH017,2025,Numeracy,526,Medium
ASM202500014232,STU006285,SCH017,2025,Writing,584,High
ASM202500014233,STU006286,SCH018,2025,Reading,445,Medium
ASM202500014234,STU006286,SCH018,2025,Numeracy,418,Medium
ASM202500014235,STU006286,SCH018,2025,Writing,475,Medium
ASM202500014236,STU006287,SCH029,2025,Reading,429,Medium
ASM202500014237,STU006287,SCH029,2025,Numeracy,419,Medium
ASM202500014238,STU006287,SCH029,2025,Writing,439,Medium
ASM202500014239,STU006288,SCH023,2025,Reading,424,Medium
ASM202500014240,STU006288,SCH023,2025,Numeracy,448,Medium
ASM202500014241,STU006288,SCH023,2025,Writing,406,Medium
ASM202500014242,STU006289,SCH011,2025,Reading,508,Medium
ASM202500014243,STU006289,SCH011,2025,Numeracy,528,Medium
ASM202500014244,STU006289,SCH011,2025,Writing,522,Medium
ASM202500014245,STU006290,SCH038,2025,Reading,351,Low
ASM202500014246,STU006290,SCH038,2025,Numeracy,424,Medium
ASM202500014247,STU006290,SCH038,2025,Writing,387,Low
ASM202500014248,STU006291,SCH027,2025,Reading,518,Medium
ASM202500014249,STU006291,SCH027,2025,Numeracy,446,Medium
ASM202500014250,STU006291,SCH027,2025,Writing,454,Medium
ASM202500014251,STU006292,SCH040,2025,Reading,526,Medium
ASM202500014252,STU006292,SCH040,2025,Numeracy,599,High
ASM202500014253,STU006292,SCH040,2025,Writing,532,Medium
ASM202500014254,STU006294,SCH044,2025,Reading,574,High
ASM202500014255,STU006294,SCH044,2025,Numeracy,586,High
ASM202500014256,STU006294,SCH044,2025,Writing,511,Medium
ASM202500014257,STU006296,SCH044,2025,Reading,581,High
ASM202500014258,STU006296,SCH044,2025,Numeracy,545,Medium
ASM202500014259,STU006296,SCH044,2025,Writing,573,High
ASM202500014260,STU006297,SCH042,2025,Reading,399,Low
ASM202500014261,STU006297,SCH042,2025,Numeracy,353,Low
ASM202500014262,STU006297,SCH042,2025,Writing,338,Low
ASM202500014263,STU006298,SCH023,2025,Reading,408,Medium
ASM202500014264,STU006298,SCH023,2025,Numeracy,451,Medium
ASM202500014265,STU006298,SCH023,2025,Writing,413,Medium
ASM202500014266,STU006299,SCH038,2025,Reading,434,Medium
ASM202500014267,STU006299,SCH038,2025,Numeracy,446,Medium
ASM202500014268,STU006299,SCH038,2025,Writing,500,Medium
ASM202500014269,STU006300,SCH034,2025,Reading,518,Medium
ASM202500014270,STU006300,SCH034,2025,Numeracy,516,Medium
ASM202500014271,STU006300,SCH034,2025,Writing,479,Medium
ASM202500014272,STU006302,SCH024,2025,Reading,463,Medium
ASM202500014273,STU006302,SCH024,2025,Numeracy,442,Medium
ASM202500014274,STU006302,SCH024,2025,Writing,403,Medium
ASM202500014275,STU006303,SCH027,2025,Reading,551,High
ASM202500014276,STU006303,SCH027,2025,Numeracy,501,Medium
ASM202500014277,STU006303,SCH027,2025,Writing,469,Medium
ASM202500014278,STU006305,SCH025,2025,Reading,487,Medium
ASM202500014279,STU006305,SCH025,2025,Numeracy,427,Medium
