assessment_id,student_id,school_id,assessment_year,domain,score,proficiency_band
ASM2025WRI005298,STU005298,SCH039,2025,Writing,434,Medium
ASM2025REA005299,STU005299,SCH012,2025,Reading,448,Medium
ASM2025NUM005299,STU005299,SCH012,2025,Numeracy,432,Medium
ASM2025WRI005299,STU005299,SCH012,2025,Writing,468,Medium
ASM2025REA005300,STU005300,SCH015,2025,Reading,425,Medium
ASM2025NUM005300,STU005300,SCH015,2025,Numeracy,392,Low
ASM2025WRI005300,STU005300,SCH015,2025,Writing,408,Medium
ASM2025REA005301,STU005301,SCH006,2025,Reading,449,Medium
ASM2025NUM005301,STU005301,SCH006,2025,Numeracy,453,Medium
ASM2025WRI005301,STU005301,SCH006,2025,Writing,462,Medium
ASM2025REA005302,STU005302,SCH031,2025,Reading,377,Low
ASM2025NUM005302,STU005302,SCH031,2025,Numeracy,381,Low
ASM2025WRI005302,STU005302,SCH031,2025,Writing,335,Low
ASM2025REA005303,STU005303,SCH037,2025,Reading,466,Medium
ASM2025NUM005303,STU005303,SCH037,2025,Numeracy,479,Medium
ASM2025WRI005303,STU005303,SCH037,2025,Writing,413,Medium
ASM2025REA005304,STU005304,SCH032,2025,Reading,440,Medium
ASM2025NUM005304,STU005304,SCH032,2025,Numeracy,386,Low
ASM2025WRI005304,STU005304,SCH032,2025,Writing,359,Low
ASM2025REA005305,STU005305,SCH032,2025,Reading,490,Medium
ASM2025NUM005305,STU005305,SCH032,2025,Numeracy,457,Medium
ASM2025WRI005305,STU005305,SCH032,2025,Writing,461,Medium
ASM2025REA005306,STU005306,SCH017,2025,Reading,288,Low
ASM2025NUM005306,STU005306,SCH017,2025,Numeracy,312,Low
ASM2025WRI005306,STU005306,SCH017,2025,Writing,268,Low
ASM2025REA005307,STU005307,SCH049,2025,Reading,464,Medium
ASM2025NUM005307,STU005307,SCH049,2025,Numeracy,386,Low
ASM2025WRI005307,STU005307,SCH049,2025,Writing,510,Medium
ASM2025REA005308,STU005308,SCH010,2025,Reading,477,Medium
ASM2025NUM005308,STU005308,SCH010,2025,Numeracy,498,Medium
ASM2025WRI005308,STU005308,SCH010,2025,Writing,499,Medium
ASM2025REA005310,STU005310,SCH006,2025,Reading,360,Low
ASM2025NUM005310,STU005310,SCH006,2025,Numeracy,385,Low
ASM2025WRI005310,STU005310,SCH006,2025,Writing,349,Low
ASM2025REA005311,STU005311,SCH023,2025,Reading,369,Low
ASM2025NUM005311,STU005311,SCH023,2025,Numeracy,414,Medium
ASM2025WRI005311,STU005311,SCH023,2025,Writing,397,Low
ASM2025REA005312,STU005312,SCH026,2025,Reading,452,Medium
ASM2025NUM005312,STU005312,SCH026,2025,Numeracy,443,Medium
ASM2025WRI005312,STU005312,SCH026,2025,Writing,411,Medium
ASM2025REA005313,STU005313,SCH001,2025,Reading,345,Low
ASM2025NUM005313,STU005313,SCH001,2025,Numeracy,452,Medium
ASM2025WRI005313,STU005313,SCH001,2025,Writing,395,Low
ASM2025REA005314,STU005314,SCH036,2025,Reading,457,Medium
ASM2025NUM005314,STU005314,SCH036,2025,Numeracy,520,Medium
ASM2025WRI005314,STU005314,SCH036,2025,Writing,463,Medium
ASM2025REA005315,STU005315,SCH026,2025,Reading,448,Medium
ASM2025NUM005315,STU005315,SCH026,2025,Numeracy,373,Low
ASM2025WRI005315,STU005315,SCH026,2025,Writing,428,Medium
ASM2025REA005316,STU005316,SCH018,2025,Reading,390,Low
ASM2025NUM005316,STU005316,SCH018,2025,Numeracy,390,Low
ASM2025WRI005316,STU005316,SCH018,2025,Writing,405,Medium
ASM2025REA005317,STU005317,SCH021,2025,Reading,459,Medium
ASM2025NUM005317,STU005317,SCH021,2025,Numeracy,404,Medium
ASM2025WRI005317,STU005317,SCH021,2025,Writing,383,Low
ASM2025REA005319,STU005319,SCH011,2025,Reading,364,Low
ASM2025NUM005319,STU005319,SCH011,2025,Numeracy,326,Low
ASM2025WRI005319,STU005319,SCH011,2025,Writing,454,Medium
ASM2025REA005320,STU005320,SCH010,2025,Reading,476,Medium
ASM2025NUM005320,STU005320,SCH010,2025,Numeracy,365,Low
ASM2025WRI005320,STU005320,SCH010,2025,Writing,376,Low
ASM2025REA005321,STU005321,SCH020,2025,Reading,499,Medium
ASM2025NUM005321,STU005321,SCH020,2025,Numeracy,500,Medium
ASM2025WRI005321,STU005321,SCH020,2025,Writing,515,Medium
ASM2025REA005322,STU005322,SCH015,2025,Reading,486,Medium
ASM2025NUM005322,STU005322,SCH015,2025,Numeracy,420,Medium
ASM2025WRI005322,STU005322,SCH015,2025,Writing,430,Medium
ASM2025REA005323,STU005323,SCH031,2025,Reading,428,Medium
ASM2025NUM005323,STU005323,SCH031,2025,Numeracy,433,Medium
ASM2025WRI005323,STU005323,SCH031,2025,Writing,406,Medium
ASM2025REA005324,STU005324,SCH032,2025,Reading,370,Low
ASM2025NUM005324,STU005324,SCH032,2025,Numeracy,380,Low
ASM2025WRI005324,STU005324,SCH032,2025,Writing,369,Low
ASM2025REA005325,STU005325,SCH034,2025,Reading,368,Low
ASM2025NUM005325,STU005325,SCH034,2025,Numeracy,389,Low
ASM2025WRI005325,STU005325,SCH034,2025,Writing,401,Medium
ASM2025REA005326,STU005326,SCH017,2025,Reading,421,Medium
ASM2025NUM005326,STU005326,SCH017,2025,Numeracy,423,Medium
ASM2025WRI005326,STU005326,SCH017,2025,Writing,384,Low
ASM2025REA005327,STU005327,SCH046,2025,Reading,386,Low
ASM2025NUM005327,STU005327,SCH046,2025,Numeracy,409,Medium
ASM2025WRI005327,STU005327,SCH046,2025,Writing,391,Low
ASM2025REA005328,STU005328,SCH003,2025,Reading,397,Low
ASM2025NUM005328,STU005328,SCH003,2025,Numeracy,373,Low
ASM2025WRI005328,STU005328,SCH003,2025,Writing,437,Medium
ASM2025REA005329,STU005329,SCH047,2025,Reading,391,Low
ASM2025NUM005329,STU005329,SCH047,2025,Numeracy,501,Medium
ASM2025WRI005329,STU005329,SCH047,2025,Writing,464,Medium
ASM2025REA005331,STU005331,SCH020,2025,Reading,471,Medium
ASM2025NUM005331,STU005331,SCH020,2025,Numeracy,437,Medium
ASM2025WRI005331,STU005331,SCH020,2025,Writing,382,Low
ASM2025REA005332,STU005332,SCH009,2025,Reading,312,Low
ASM2025NUM005332,STU005332,SCH009,2025,Numeracy,318,Low
ASM2025WRI005332,STU005332,SCH009,2025,Writing,372,Low
ASM2025REA005333,STU005333,SCH022,2025,Reading,485,Medium
ASM2025NUM005333,STU005333,SCH022,2025,Numeracy,392,Low
ASM2025WRI005333,STU005333,SCH022,2025,Writing,397,Low
ASM2025REA005334,STU005334,SCH015,2025,Reading,518,Medium
ASM2025NUM005334,STU005334,SCH015,2025,Numeracy,497,Medium
ASM2025WRI005334,STU005334,SCH015,2025,Writing,450,Medium
ASM2025REA005335,STU005335,SCH031,2025,Reading,444,Medium
ASM2025NUM005335,STU005335,SCH031,2025,Numeracy,422,Medium
ASM2025WRI005335,STU005335,SCH031,2025,Writing,414,Medium
ASM2025REA005336,STU005336,SCH032,2025,Reading,465,Medium
ASM2025NUM005336,STU005336,SCH032,2025,Numeracy,367,Low
ASM2025WRI005336,STU005336,SCH032,2025,Writing,416,Medium
ASM2025REA005337,STU005337,SCH021,2025,Reading,474,Medium
ASM2025NUM005337,STU005337,SCH021,2025,Numeracy,411,Medium
ASM2025WRI005337,STU005337,SCH021,2025,Writing,394,Low
ASM2025REA005338,STU005338,SCH049,2025,Reading,329,Low
ASM2025NUM005338,STU005338,SCH049,2025,Numeracy,335,Low
ASM2025WRI005338,STU005338,SCH049,2025,Writing,267,Low
ASM2025REA005339,STU005339,SCH013,2025,Reading,381,Low
ASM2025NUM005339,STU005339,SCH013,2025,Numeracy,395,Low
ASM2025WRI005339,STU005339,SCH013,2025,Writing,341,Low
ASM2025REA005340,STU005340,SCH029,2025,Reading,463,Medium
ASM2025NUM005340,STU005340,SCH029,2025,Numeracy,415,Medium
ASM2025WRI005340,STU005340,SCH029,2025,Writing,427,Medium
ASM2025REA005341,STU005341,SCH045,2025,Reading,401,Medium
ASM2025NUM005341,STU005341,SCH045,2025,Numeracy,400,Medium
ASM2025WRI005341,STU005341,SCH045,2025,Writing,354,Low
ASM2025REA005342,STU005342,SCH026,2025,Reading,433,Medium
ASM2025NUM005342,STU005342,SCH026,2025,Numeracy,472,Medium
ASM2025WRI005342,STU005342,SCH026,2025,Writing,411,Medium
ASM2025REA005343,STU005343,SCH041,2025,Reading,461,Medium
ASM2025NUM005343,STU005343,SCH041,2025,Numeracy,442,Medium
ASM2025WRI005343,STU005343,SCH041,2025,Writing,466,Medium
ASM2025REA005344,STU005344,SCH021,2025,Reading,418,Medium
ASM2025NUM005344,STU005344,SCH021,2025,Numeracy,423,Medium
ASM2025WRI005344,STU005344,SCH021,2025,Writing,426,Medium
ASM2025REA005345,STU005345,SCH023,2025,Reading,453,Medium
ASM2025NUM005345,STU005345,SCH023,2025,Numeracy,403,Medium
ASM2025WRI005345,STU005345,SCH023,2025,Writing,419,Medium
ASM2025REA005346,STU005346,SCH009,2025,Reading,462,Medium
ASM2025NUM005346,STU005346,SCH009,2025,Numeracy,427,Medium
ASM2025WRI005346,STU005346,SCH009,2025,Writing,502,Medium
ASM2025REA005347,STU005347,SCH018,2025,Reading,416,Medium
ASM2025NUM005347,STU005347,SCH018,2025,Numeracy,372,Low
ASM2025WRI005347,STU005347,SCH018,2025,Writing,323,Low
ASM2025REA005348,STU005348,SCH011,2025,Reading,428,Medium
ASM2025NUM005348,STU005348,SCH011,2025,Numeracy,456,Medium
ASM2025WRI005348,STU005348,SCH011,2025,Writing,500,Medium
ASM2025REA005349,STU005349,SCH027,2025,Reading,436,Medium
ASM2025NUM005349,STU005349,SCH027,2025,Numeracy,437,Medium
ASM2025WRI005349,STU005349,SCH027,2025,Writing,453,Medium
ASM2025REA005350,STU005350,SCH021,2025,Reading,428,Medium
ASM2025NUM005350,STU005350,SCH021,2025,Numeracy,374,Low
ASM2025WRI005350,STU005350,SCH021,2025,Writing,465,Medium
ASM2025REA005351,STU005351,SCH029,2025,Reading,400,Medium
ASM2025NUM005351,STU005351,SCH029,2025,Numeracy,363,Low
ASM2025WRI005351,STU005351,SCH029,2025,Writing,408,Medium
ASM2025REA005352,STU005352,SCH045,2025,Reading,503,Medium
ASM2025NUM005352,STU005352,SCH045,2025,Numeracy,480,Medium
ASM2025WRI005352,STU005352,SCH045,2025,Writing,530,Medium
ASM2025REA005353,STU005353,SCH017,2025,Reading,414,Medium
ASM2025NUM005353,STU005353,SCH017,2025,Numeracy,445,Medium
ASM2025WRI005353,STU005353,SCH017,2025,Writing,410,Medium
ASM2025REA005355,STU005355,SCH021,2025,Reading,384,Low
ASM2025NUM005355,STU005355,SCH021,2025,Numeracy,356,Low
ASM2025WRI005355,STU005355,SCH021,2025,Writing,367,Low
ASM2025REA005356,STU005356,SCH028,2025,Reading,485,Medium
ASM2025NUM005356,STU005356,SCH028,2025,Numeracy,399,Low
ASM2025WRI005356,STU005356,SCH028,2025,Writing,409,Medium
ASM2025REA005357,STU005357,SCH049,2025,Reading,424,Medium
ASM2025NUM005357,STU005357,SCH049,2025,Numeracy,439,Medium
ASM2025WRI005357,STU005357,SCH049,2025,Writing,453,Medium
ASM2025REA005358,STU005358,SCH030,2025,Reading,371,Low
ASM2025NUM005358,STU005358,SCH030,2025,Numeracy,394,Low
ASM2025WRI005358,STU005358,SCH030,2025,Writing,414,Medium
ASM2025REA005359,STU005359,SCH012,2025,Reading,347,Low
ASM2025NUM005359,STU005359,SCH012,2025,Numeracy,362,Low
ASM2025WRI005359,STU005359,SCH012,2025,Writing,418,Medium
ASM2025REA005360,STU005360,SCH034,2025,Reading,438,Medium
ASM2025NUM005360,STU005360,SCH034,2025,Numeracy,392,Low
ASM2025WRI005360,STU005360,SCH034,2025,Writing,302,Low
ASM2025REA005361,STU005361,SCH036,2025,Reading,389,Low
ASM2025NUM005361,STU005361,SCH036,2025,Numeracy,358,Low
ASM2025WRI005361,STU005361,SCH036,2025,Writing,434,Medium
ASM2025REA005362,STU005362,SCH029,2025,Reading,503,Medium
ASM2025NUM005362,STU005362,SCH029,2025,Numeracy,465,Medium
ASM2025WRI005362,STU005362,SCH029,2025,Writing,526,Medium
ASM2025REA005363,STU005363,SCH014,2025,Reading,430,Medium
ASM2025NUM005363,STU005363,SCH014,2025,Numeracy,368,Low
ASM2025WRI005363,STU005363,SCH014,2025,Writing,322,Low
ASM2025REA005364,STU005364,SCH009,2025,Reading,430,Medium
ASM2025NUM005364,STU005364,SCH009,2025,Numeracy,299,Low
ASM2025WRI005364,STU005364,SCH009,2025,Writing,334,Low
ASM2025REA005365,STU005365,SCH046,2025,Reading,461,Medium
ASM2025NUM005365,STU005365,SCH046,2025,Numeracy,472,Medium
ASM2025WRI005365,STU005365,SCH046,2025,Writing,453,Medium
ASM2025REA005366,STU005366,SCH025,2025,Reading,455,Medium
ASM2025NUM005366,STU005366,SCH025,2025,Numeracy,486,Medium
ASM2025WRI005366,STU005366,SCH025,2025,Writing,394,Low
ASM2025REA005368,STU005368,SCH034,2025,Reading,405,Medium
ASM2025NUM005368,STU005368,SCH034,2025,Numeracy,436,Medium
ASM2025WRI005368,STU005368,SCH034,2025,Writing,438,Medium
ASM2025REA005369,STU005369,SCH041,2025,Reading,450,Medium
ASM2025NUM005369,STU005369,SCH041,2025,Numeracy,501,Medium
ASM2025WRI005369,STU005369,SCH041,2025,Writing,431,Medium
ASM2025REA005370,STU005370,SCH045,2025,Reading,346,Low
ASM2025NUM005370,STU005370,SCH045,2025,Numeracy,388,Low
ASM2025WRI005370,STU005370,SCH045,2025,Writing,382,Low
ASM2025REA005371,STU005371,SCH008,2025,Reading,417,Medium
ASM2025NUM005371,STU005371,SCH008,2025,Numeracy,400,Medium
ASM2025WRI005371,STU005371,SCH008,2025,Writing,391,Low
ASM2025REA005372,STU005372,SCH048,2025,Reading,427,Medium
ASM2025NUM005372,STU005372,SCH048,2025,Numeracy,435,Medium
ASM2025WRI005372,STU005372,SCH048,2025,Writing,403,Medium
ASM2025REA005373,STU005373,SCH047,2025,Reading,484,Medium
ASM2025NUM005373,STU005373,SCH047,2025,Numeracy,494,Medium
ASM2025WRI005373,STU005373,SCH047,2025,Writing,481,Medium
ASM2025REA005374,STU005374,SCH031,2025,Reading,466,Medium
ASM2025NUM005374,STU005374,SCH031,2025,Numeracy,454,Medium
ASM2025WRI005374,STU005374,SCH031,2025,Writing,400,Medium
ASM2025REA005375,STU005375,SCH008,2025,Reading,439,Medium
ASM2025NUM005375,STU005375,SCH008,2025,Numeracy,412,Medium
ASM2025WRI005375,STU005375,SCH008,2025,Writing,369,Low
ASM2025REA005376,STU005376,SCH044,2025,Reading,488,Medium
ASM2025NUM005376,STU005376,SCH044,2025,Numeracy,420,Medium
ASM2025WRI005376,STU005376,SCH044,2025,Writing,399,Low
ASM2025REA005377,STU005377,SCH044,2025,Reading,415,Medium
ASM2025NUM005377,STU005377,SCH044,2025,Numeracy,483,Medium
ASM2025WRI005377,STU005377,SCH044,2025,Writing,384,Low
ASM2025REA005378,STU005378,SCH035,2025,Reading,473,Medium
ASM2025NUM005378,STU005378,SCH035,2025,Numeracy,498,Medium
ASM2025WRI005378,STU005378,SCH035,2025,Writing,485,Medium
ASM2025REA005379,STU005379,SCH011,2025,Reading,473,Medium
ASM2025NUM005379,STU005379,SCH011,2025,Numeracy,418,Medium
ASM2025WRI005379,STU005379,SCH011,2025,Writing,517,Medium
ASM2025REA005380,STU005380,SCH016,2025,Reading,479,Medium
ASM2025NUM005380,STU005380,SCH016,2025,Numeracy,442,Medium
ASM2025WRI005380,STU005380,SCH016,2025,Writing,440,Medium
ASM2025REA005381,STU005381,SCH009,2025,Reading,379,Low
ASM2025NUM005381,STU005381,SCH009,2025,Numeracy,392,Low
ASM2025WRI005381,STU005381,SCH009,2025,Writing,407,Medium
ASM2025REA005382,STU005382,SCH041,2025,Reading,481,Medium
ASM2025NUM005382,STU005382,SCH041,2025,Numeracy,442,Medium
ASM2025WRI005382,STU005382,SCH041,2025,Writing,435,Medium
ASM2025REA005383,STU005383,SCH030,2025,Reading,291,Low
ASM2025NUM005383,STU005383,SCH030,2025,Numeracy,373,Low
ASM2025WRI005383,STU005383,SCH030,2025,Writing,387,Low
ASM2025REA005384,STU005384,SCH035,2025,Reading,415,Medium
ASM2025NUM005384,STU005384,SCH035,2025,Numeracy,425,Medium
ASM2025WRI005384,STU005384,SCH035,2025,Writing,389,Low
ASM2025REA005385,STU005385,SCH043,2025,Reading,467,Medium
ASM2025NUM005385,STU005385,SCH043,2025,Numeracy,549,Medium
ASM2025WRI005385,STU005385,SCH043,2025,Writing,519,Medium
ASM2025REA005386,STU005386,SCH011,2025,Reading,471,Medium
ASM2025NUM005386,STU005386,SCH011,2025,Numeracy,448,Medium
ASM2025WRI005386,STU005386,SCH011,2025,Writing,404,Medium
ASM2025REA005387,STU005387,SCH039,2025,Reading,431,Medium
ASM2025NUM005387,STU005387,SCH039,2025,Numeracy,444,Medium
ASM2025WRI005387,STU005387,SCH039,2025,Writing,435,Medium
ASM2025REA005389,STU005389,SCH029,2025,Reading,340,Low
ASM2025NUM005389,STU005389,SCH029,2025,Numeracy,362,Low
ASM2025WRI005389,STU005389,SCH029,2025,Writing,309,Low
ASM2025REA005390,STU005390,SCH041,2025,Reading,388,Low
ASM2025NUM005390,STU005390,SCH041,2025,Numeracy,361,Low
ASM2025WRI005390,STU005390,SCH041,2025,Writing,422,Medium
ASM2025REA005392,STU005392,SCH043,2025,Reading,481,Medium
ASM2025NUM005392,STU005392,SCH043,2025,Numeracy,385,Low
ASM2025WRI005392,STU005392,SCH043,2025,Writing,430,Medium
ASM2025REA005393,STU005393,SCH044,2025,Reading,428,Medium
ASM2025NUM005393,STU005393,SCH044,2025,Numeracy,506,Medium
ASM2025WRI005393,STU005393,SCH044,2025,Writing,485,Medium
ASM2025REA005394,STU005394,SCH020,2025,Reading,396,Low
ASM2025NUM005394,STU005394,SCH020,2025,Numeracy,329,Low
ASM2025WRI005394,STU005394,SCH020,2025,Writing,299,Low
ASM2025REA005395,STU005395,SCH004,2025,Reading,402,Medium
ASM2025NUM005395,STU005395,SCH004,2025,Numeracy,439,Medium
ASM2025WRI005395,STU005395,SCH004,2025,Writing,421,Medium
ASM2025REA005396,STU005396,SCH047,2025,Reading,464,Medium
ASM2025NUM005396,STU005396,SCH047,2025,Numeracy,465,Medium
ASM2025WRI005396,STU005396,SCH047,2025,Writing,412,Medium
ASM2025REA005397,STU005397,SCH005,2025,Reading,426,Medium
ASM2025NUM005397,STU005397,SCH005,2025,Numeracy,437,Medium
ASM2025WRI005397,STU005397,SCH005,2025,Writing,492,Medium
ASM2025REA005398,STU005398,SCH039,2025,Reading,424,Medium
ASM2025NUM005398,STU005398,SCH039,2025,Numeracy,498,Medium
ASM2025WRI005398,STU005398,SCH039,2025,Writing,443,Medium
ASM2025REA005399,STU005399,SCH046,2025,Reading,442,Medium
ASM2025NUM005399,STU005399,SCH046,2025,Numeracy,380,Low
ASM2025WRI005399,STU005399,SCH046,2025,Writing,416,Medium
ASM2025REA005400,STU005400,SCH011,2025,Reading,434,Medium
ASM2025NUM005400,STU005400,SCH011,2025,Numeracy,446,Medium
ASM2025WRI005400,STU005400,SCH011,2025,Writing,396,Low
ASM2025REA005401,STU005401,SCH044,2025,Reading,517,Medium
ASM2025NUM005401,STU005401,SCH044,2025,Numeracy,458,Medium
ASM2025WRI005401,STU005401,SCH044,2025,Writing,461,Medium
ASM2025REA005402,STU005402,SCH011,2025,Reading,375,Low
ASM2025NUM005402,STU005402,SCH011,2025,Numeracy,419,Medium
ASM2025WRI005402,STU005402,SCH011,2025,Writing,392,Low
ASM2025REA005403,STU005403,SCH044,2025,Reading,467,Medium
ASM2025NUM005403,STU005403,SCH044,2025,Numeracy,417,Medium
ASM2025WRI005403,STU005403,SCH044,2025,Writing,405,Medium
ASM2025REA005404,STU005404,SCH041,2025,Reading,515,Medium
ASM2025NUM005404,STU005404,SCH041,2025,Numeracy,414,Medium
ASM2025WRI005404,STU005404,SCH041,2025,Writing,429,Medium
ASM2025REA005405,STU005405,SCH032,2025,Reading,395,Low
ASM2025NUM005405,STU005405,SCH032,2025,Numeracy,400,Medium
ASM2025WRI005405,STU005405,SCH032,2025,Writing,410,Medium
ASM2025REA005406,STU005406,SCH038,2025,Reading,427,Medium
ASM2025NUM005406,STU005406,SCH038,2025,Numeracy,393,Low
ASM2025WRI005406,STU005406,SCH038,2025,Writing,359,Low
ASM2025REA005407,STU005407,SCH014,2025,Reading,493,Medium
ASM2025NUM005407,STU005407,SCH014,2025,Numeracy,466,Medium
ASM2025WRI005407,STU005407,SCH014,2025,Writing,446,Medium
ASM2025REA005408,STU005408,SCH032,2025,Reading,394,Low
ASM2025NUM005408,STU005408,SCH032,2025,Numeracy,410,Medium
ASM2025WRI005408,STU005408,SCH032,2025,Writing,373,Low
ASM2025REA005410,STU005410,SCH011,2025,Reading,452,Medium
ASM2025NUM005410,STU005410,SCH011,2025,Numeracy,481,Medium
ASM2025WRI005410,STU005410,SCH011,2025,Writing,483,Medium
ASM2025REA005412,STU005412,SCH027,2025,Reading,481,Medium
ASM2025NUM005412,STU005412,SCH027,2025,Numeracy,443,Medium
ASM2025WRI005412,STU005412,SCH027,2025,Writing,449,Medium
ASM2025REA005414,STU005414,SCH012,2025,Reading,440,Medium
ASM2025NUM005414,STU005414,SCH012,2025,Numeracy,376,Low
ASM2025WRI005414,STU005414,SCH012,2025,Writing,446,Medium
ASM2025REA005415,STU005415,SCH009,2025,Reading,456,Medium
ASM2025NUM005415,STU005415,SCH009,2025,Numeracy,428,Medium
ASM2025WRI005415,STU005415,SCH009,2025,Writing,387,Low
ASM2025REA005416,STU005416,SCH040,2025,Reading,530,Medium
ASM2025NUM005416,STU005416,SCH040,2025,Numeracy,433,Medium
ASM2025WRI005416,STU005416,SCH040,2025,Writing,406,Medium
ASM2025REA005417,STU005417,SCH044,2025,Reading,396,Low
ASM2025NUM005417,STU005417,SCH044,2025,Numeracy,344,Low
ASM2025WRI005417,STU005417,SCH044,2025,Writing,394,Low
ASM2025REA005418,STU005418,SCH020,2025,Reading,455,Medium
ASM2025NUM005418,STU005418,SCH020,2025,Numeracy,475,Medium
ASM2025WRI005418,STU005418,SCH020,2025,Writing,393,Low
ASM2025REA005419,STU005419,SCH039,2025,Reading,349,Low
ASM2025NUM005419,STU005419,SCH039,2025,Numeracy,450,Medium
ASM2025WRI005419,STU005419,SCH039,2025,Writing,430,Medium
ASM2025REA005420,STU005420,SCH012,2025,Reading,419,Medium
ASM2025NUM005420,STU005420,SCH012,2025,Numeracy,458,Medium
ASM2025WRI005420,STU005420,SCH012,2025,Writing,517,Medium
ASM2025REA005421,STU005421,SCH046,2025,Reading,435,Medium
ASM2025NUM005421,STU005421,SCH046,2025,Numeracy,338,Low
ASM2025WRI005421,STU005421,SCH046,2025,Writing,399,Low
ASM2025REA005422,STU005422,SCH046,2025,Reading,402,Medium
ASM2025NUM005422,STU005422,SCH046,2025,Numeracy,479,Medium
ASM2025WRI005422,STU005422,SCH046,2025,Writing,438,Medium
ASM2025REA005423,STU005423,SCH005,2025,Reading,359,Low
ASM2025NUM005423,STU005423,SCH005,2025,Numeracy,383,Low
ASM2025WRI005423,STU005423,SCH005,2025,Writing,387,Low
ASM2025REA005424,STU005424,SCH015,2025,Reading,454,Medium
ASM2025NUM005424,STU005424,SCH015,2025,Numeracy,488,Medium
ASM2025WRI005424,STU005424,SCH015,2025,Writing,447,Medium
ASM2025REA005427,STU005427,SCH046,2025,Reading,457,Medium
ASM2025NUM005427,STU005427,SCH046,2025,Numeracy,407,Medium
ASM2025WRI005427,STU005427,SCH046,2025,Writing,431,Medium
ASM2025REA005428,STU005428,SCH030,2025,Reading,429,Medium
ASM2025NUM005428,STU005428,SCH030,2025,Numeracy,367,Low
ASM2025WRI005428,STU005428,SCH030,2025,Writing,379,Low
ASM2025REA005429,STU005429,SCH043,2025,Reading,462,Medium
ASM2025NUM005429,STU005429,SCH043,2025,Numeracy,450,Medium
ASM2025WRI005429,STU005429,SCH043,2025,Writing,377,Low
ASM2025REA005430,STU005430,SCH045,2025,Reading,398,Low
ASM2025NUM005430,STU005430,SCH045,2025,Numeracy,402,Medium
ASM2025WRI005430,STU005430,SCH045,2025,Writing,427,Medium
ASM2025REA005431,STU005431,SCH037,2025,Reading,439,Medium
ASM2025NUM005431,STU005431,SCH037,2025,Numeracy,514,Medium
ASM2025WRI005431,STU005431,SCH037,2025,Writing,445,Medium
ASM2025REA005432,STU005432,SCH018,2025,Reading,444,Medium
ASM2025NUM005432,STU005432,SCH018,2025,Numeracy,351,Low
ASM2025WRI005432,STU005432,SCH018,2025,Writing,392,Low
ASM2025REA005433,STU005433,SCH038,2025,Reading,475,Medium
ASM2025NUM005433,STU005433,SCH038,2025,Numeracy,407,Medium
ASM2025WRI005433,STU005433,SCH038,2025,Writing,417,Medium
ASM2025REA005435,STU005435,SCH040,2025,Reading,414,Medium
ASM2025NUM005435,STU005435,SCH040,2025,Numeracy,414,Medium
ASM2025WRI005435,STU005435,SCH040,2025,Writing,350,Low
ASM2025REA005436,STU005436,SCH007,2025,Reading,444,Medium
ASM2025NUM005436,STU005436,SCH007,2025,Numeracy,475,Medium
ASM2025WRI005436,STU005436,SCH007,2025,Writing,432,Medium
ASM2025REA005437,STU005437,SCH039,2025,Reading,365,Low
ASM2025NUM005437,STU005437,SCH039,2025,Numeracy,389,Low
ASM2025WRI005437,STU005437,SCH039,2025,Writing,444,Medium
ASM2025REA005438,STU005438,SCH033,2025,Reading,412,Medium
ASM2025NUM005438,STU005438,SCH033,2025,Numeracy,458,Medium
ASM2025WRI005438,STU005438,SCH033,2025,Writing,446,Medium
ASM2025REA005439,STU005439,SCH038,2025,Reading,417,Medium
ASM2025NUM005439,STU005439,SCH038,2025,Numeracy,490,Medium
ASM2025WRI005439,STU005439,SCH038,2025,Writing,401,Medium
ASM2025REA005442,STU005442,SCH043,2025,Reading,472,Medium
ASM2025NUM005442,STU005442,SCH043,2025,Numeracy,450,Medium
ASM2025WRI005442,STU005442,SCH043,2025,Writing,433,Medium
ASM2025REA005443,STU005443,SCH012,2025,Reading,446,Medium
ASM2025NUM005443,STU005443,SCH012,2025,Numeracy,448,Medium
ASM2025WRI005443,STU005443,SCH012,2025,Writing,416,Medium
ASM2025REA005444,STU005444,SCH014,2025,Reading,435,Medium
ASM2025NUM005444,STU005444,SCH014,2025,Numeracy,487,Medium
ASM2025WRI005444,STU005444,SCH014,2025,Writing,438,Medium
ASM2025REA005445,STU005445,SCH025,2025,Reading,393,Low
ASM2025NUM005445,STU005445,SCH025,2025,Numeracy,375,Low
ASM2025WRI005445,STU005445,SCH025,2025,Writing,383,Low
ASM2025REA005446,STU005446,SCH049,2025,Reading,419,Medium
ASM2025NUM005446,STU005446,SCH049,2025,Numeracy,426,Medium
ASM2025WRI005446,STU005446,SCH049,2025,Writing,437,Medium
ASM2025REA005447,STU005447,SCH018,2025,Reading,436,Medium
ASM2025NUM005447,STU005447,SCH018,2025,Numeracy,378,Low
ASM2025WRI005447,STU005447,SCH018,2025,Writing,406,Medium
ASM2025REA005448,STU005448,SCH014,2025,Reading,500,Medium
ASM2025NUM005448,STU005448,SCH014,2025,Numeracy,412,Medium
ASM2025WRI005448,STU005448,SCH014,2025,Writing,494,Medium
ASM2025REA005450,STU005450,SCH004,2025,Reading,483,Medium
ASM2025NUM005450,STU005450,SCH004,2025,Numeracy,481,Medium
ASM2025WRI005450,STU005450,SCH004,2025,Writing,466,Medium
ASM2025REA005451,STU005451,SCH006,2025,Reading,429,Medium
