assessment_id,student_id,school_id,assessment_year,domain,score,proficiency_band
ASM00014132,STU004711,SCH022,2024,Numeracy,393,Low
ASM00014133,STU004711,SCH022,2024,Writing,465,Medium
ASM00014134,STU004712,SCH049,2024,Reading,615,High
ASM00014135,STU004712,SCH049,2024,Numeracy,552,High
ASM00014136,STU004712,SCH049,2024,Writing,600,High
ASM00014137,STU004713,SCH012,2024,Reading,640,High
ASM00014138,STU004713,SCH012,2024,Numeracy,527,Medium
ASM00014139,STU004713,SCH012,2024,Writing,562,High
ASM00014140,STU004714,SCH042,2024,Reading,464,Medium
ASM00014141,STU004714,SCH042,2024,Numeracy,396,Low
ASM00014142,STU004714,SCH042,2024,Writing,439,Medium
ASM00014143,STU004715,SCH046,2024,Reading,435,Medium
ASM00014144,STU004715,SCH046,2024,Numeracy,443,Medium
ASM00014145,STU004715,SCH046,2024,Writing,367,Low
ASM00014146,STU004716,SCH006,2024,Reading,377,Low
ASM00014147,STU004716,SCH006,2024,Numeracy,365,Low
ASM00014148,STU004716,SCH006,2024,Writing,389,Low
ASM00014149,STU004717,SCH043,2024,Reading,379,Low
ASM00014150,STU004717,SCH043,2024,Numeracy,369,Low
ASM00014151,STU004717,SCH043,2024,Writing,345,Low
ASM00014152,STU004718,SCH038,2024,Reading,505,Medium
ASM00014153,STU004718,SCH038,2024,Numeracy,418,Medium
ASM00014154,STU004718,SCH038,2024,Writing,478,Medium
ASM00014155,STU004719,SCH047,2024,Reading,255,Low
ASM00014156,STU004719,SCH047,2024,Numeracy,266,Low
ASM00014157,STU004719,SCH047,2024,Writing,323,Low
ASM00014158,STU004720,SCH027,2024,Reading,435,Medium
ASM00014159,STU004720,SCH027,2024,Numeracy,496,Medium
ASM00014160,STU004720,SCH027,2024,Writing,521,Medium
ASM00014161,STU004721,SCH050,2024,Reading,296,Low
ASM00014162,STU004721,SCH050,2024,Numeracy,280,Low
ASM00014163,STU004721,SCH050,2024,Writing,286,Low
ASM00014164,STU004722,SCH003,2024,Reading,304,Low
ASM00014165,STU004722,SCH003,2024,Numeracy,279,Low
ASM00014166,STU004722,SCH003,2024,Writing,322,Low
ASM00014167,STU004723,SCH043,2024,Reading,437,Medium
ASM00014168,STU004723,SCH043,2024,Numeracy,461,Medium
ASM00014169,STU004723,SCH043,2024,Writing,456,Medium
ASM00014170,STU004724,SCH002,2024,Reading,366,Low
ASM00014171,STU004724,SCH002,2024,Numeracy,294,Low
ASM00014172,STU004724,SCH002,2024,Writing,268,Low
ASM00014173,STU004725,SCH048,2024,Reading,467,Medium
ASM00014174,STU004725,SCH048,2024,Numeracy,411,Medium
ASM00014175,STU004725,SCH048,2024,Writing,433,Medium
ASM00014176,STU004726,SCH007,2024,Reading,384,Low
ASM00014177,STU004726,SCH007,2024,Numeracy,424,Medium
ASM00014178,STU004726,SCH007,2024,Writing,417,Medium
ASM00014179,STU004727,SCH004,2024,Reading,332,Low
ASM00014180,STU004727,SCH004,2024,Numeracy,274,Low
ASM00014181,STU004727,SCH004,2024,Writing,266,Low
ASM00014182,STU004728,SCH029,2024,Reading,362,Low
ASM00014183,STU004728,SCH029,2024,Numeracy,395,Low
ASM00014184,STU004728,SCH029,2024,Writing,446,Medium
ASM00014185,STU004729,SCH004,2024,Reading,316,Low
ASM00014186,STU004729,SCH004,2024,Numeracy,297,Low
ASM00014187,STU004729,SCH004,2024,Writing,323,Low
ASM00014188,STU004730,SCH001,2024,Reading,527,Medium
ASM00014189,STU004730,SCH001,2024,Numeracy,535,Medium
ASM00014190,STU004730,SCH001,2024,Writing,537,Medium
ASM00014191,STU004731,SCH016,2024,Reading,303,Low
ASM00014192,STU004731,SCH016,2024,Numeracy,359,Low
ASM00014193,STU004731,SCH016,2024,Writing,296,Low
ASM00014194,STU004732,SCH038,2024,Reading,418,Medium
ASM00014195,STU004732,SCH038,2024,Numeracy,477,Medium
ASM00014196,STU004732,SCH038,2024,Writing,484,Medium
ASM00014197,STU004733,SCH050,2024,Reading,493,Medium
ASM00014198,STU004733,SCH050,2024,Numeracy,471,Medium
ASM00014199,STU004733,SCH050,2024,Writing,375,Low
ASM00014200,STU004734,SCH010,2024,Reading,602,High
ASM00014201,STU004734,SCH010,2024,Numeracy,643,High
ASM00014202,STU004734,SCH010,2024,Writing,613,High
ASM00014203,STU004735,SCH004,2024,Reading,425,Medium
ASM00014204,STU004735,SCH004,2024,Numeracy,423,Medium
ASM00014205,STU004735,SCH004,2024,Writing,466,Medium
ASM00014206,STU004736,SCH019,2024,Reading,662,High
ASM00014207,STU004736,SCH019,2024,Numeracy,613,High
ASM00014208,STU004736,SCH019,2024,Writing,647,High
ASM00014209,STU004737,SCH001,2024,Reading,455,Medium
ASM00014210,STU004737,SCH001,2024,Numeracy,429,Medium
ASM00014211,STU004737,SCH001,2024,Writing,511,Medium
ASM00014212,STU004738,SCH022,2024,Reading,381,Low
ASM00014213,STU004738,SCH022,2024,Numeracy,355,Low
ASM00014214,STU004738,SCH022,2024,Writing,338,Low
ASM00014215,STU004739,SCH011,2024,Reading,524,Medium
ASM00014216,STU004739,SCH011,2024,Numeracy,458,Medium
ASM00014217,STU004739,SCH011,2024,Writing,549,Medium
ASM00014218,STU004740,SCH001,2024,Reading,507,Medium
ASM00014219,STU004740,SCH001,2024,Numeracy,565,High
ASM00014220,STU004740,SCH001,2024,Writing,535,Medium
ASM00014221,STU004741,SCH004,2024,Reading,412,Medium
ASM00014222,STU004741,SCH004,2024,Numeracy,439,Medium
ASM00014223,STU004741,SCH004,2024,Writing,409,Medium
ASM00014224,STU004742,SCH007,2024,Reading,402,Medium
ASM00014225,STU004742,SCH007,2024,Numeracy,344,Low
ASM00014226,STU004742,SCH007,2024,Writing,427,Medium
ASM00014227,STU004743,SCH040,2024,Reading,555,High
ASM00014228,STU004743,SCH040,2024,Numeracy,657,High
ASM00014229,STU004743,SCH040,2024,Writing,574,High
ASM00014230,STU004744,SCH013,2024,Reading,542,Medium
ASM00014231,STU004744,SCH013,2024,Numeracy,544,Medium
ASM00014232,STU004744,SCH013,2024,Writing,558,High
ASM00014233,STU004745,SCH035,2024,Reading,302,Low
ASM00014234,STU004745,SCH035,2024,Numeracy,350,Low
ASM00014235,STU004745,SCH035,2024,Writing,312,Low
ASM00014236,STU004746,SCH027,2024,Reading,528,Medium
ASM00014237,STU004746,SCH027,2024,Numeracy,492,Medium
ASM00014238,STU004746,SCH027,2024,Writing,445,Medium
ASM00014239,STU004747,SCH019,2024,Reading,525,Medium
ASM00014240,STU004747,SCH019,2024,Numeracy,601,High
ASM00014241,STU004747,SCH019,2024,Writing,526,Medium
ASM00014242,STU004748,SCH023,2024,Reading,438,Medium
ASM00014243,STU004748,SCH023,2024,Numeracy,432,Medium
ASM00014244,STU004748,SCH023,2024,Writing,393,Low
ASM00014245,STU004749,SCH011,2024,Reading,510,Medium
ASM00014246,STU004749,SCH011,2024,Numeracy,579,High
ASM00014247,STU004749,SCH011,2024,Writing,487,Medium
ASM00014248,STU004750,SCH050,2024,Reading,369,Low
ASM00014249,STU004750,SCH050,2024,Numeracy,362,Low
ASM00014250,STU004750,SCH050,2024,Writing,322,Low
ASM00014251,STU004751,SCH011,2024,Reading,325,Low
ASM00014252,STU004751,SCH011,2024,Numeracy,272,Low
ASM00014253,STU004751,SCH011,2024,Writing,260,Low
ASM00014254,STU004752,SCH025,2024,Reading,556,High
ASM00014255,STU004752,SCH025,2024,Numeracy,541,Medium
ASM00014256,STU004752,SCH025,2024,Writing,487,Medium
ASM00014257,STU004753,SCH043,2024,Reading,395,Low
ASM00014258,STU004753,SCH043,2024,Numeracy,372,Low
ASM00014259,STU004753,SCH043,2024,Writing,341,Low
ASM00014260,STU004754,SCH023,2024,Reading,286,Low
ASM00014261,STU004754,SCH023,2024,Numeracy,318,Low
ASM00014262,STU004754,SCH023,2024,Writing,289,Low
ASM00014263,STU004755,SCH024,2024,Reading,486,Medium
ASM00014264,STU004755,SCH024,2024,Numeracy,407,Medium
ASM00014265,STU004755,SCH024,2024,Writing,431,Medium
ASM00014266,STU004756,SCH004,2024,Reading,450,Medium
ASM00014267,STU004756,SCH004,2024,Numeracy,458,Medium
ASM00014268,STU004756,SCH004,2024,Writing,423,Medium
ASM00014269,STU004757,SCH010,2024,Reading,590,High
ASM00014270,STU004757,SCH010,2024,Numeracy,633,High
ASM00014271,STU004757,SCH010,2024,Writing,574,High
ASM00014272,STU004758,SCH014,2024,Reading,334,Low
ASM00014273,STU004758,SCH014,2024,Numeracy,358,Low
ASM00014274,STU004758,SCH014,2024,Writing,319,Low
ASM00014275,STU004759,SCH011,2024,Reading,396,Low
ASM00014276,STU004759,SCH011,2024,Numeracy,366,Low
ASM00014277,STU004759,SCH011,2024,Writing,348,Low
ASM00014278,STU004760,SCH015,2024,Reading,411,Medium
ASM00014279,STU004760,SCH015,2024,Numeracy,384,Low
ASM00014280,STU004760,SCH015,2024,Writing,392,Low
ASM00014281,STU004761,SCH033,2024,Reading,275,Low
ASM00014282,STU004761,SCH033,2024,Numeracy,340,Low
ASM00014283,STU004761,SCH033,2024,Writing,250,Low
ASM00014284,STU004762,SCH007,2024,Reading,477,Medium
ASM00014285,STU004762,SCH007,2024,Numeracy,368,Low
ASM00014286,STU004762,SCH007,2024,Writing,387,Low
ASM00014287,STU004763,SCH021,2024,Reading,421,Medium
ASM00014288,STU004763,SCH021,2024,Numeracy,439,Medium
ASM00014289,STU004763,SCH021,2024,Writing,405,Medium
ASM00014290,STU004764,SCH005,2024,Reading,596,High
ASM00014291,STU004764,SCH005,2024,Numeracy,602,High
ASM00014292,STU004764,SCH005,2024,Writing,547,Medium
ASM00014293,STU004765,SCH046,2024,Reading,358,Low
ASM00014294,STU004765,SCH046,2024,Numeracy,414,Medium
ASM00014295,STU004765,SCH046,2024,Writing,446,Medium
ASM00014296,STU004766,SCH016,2024,Reading,365,Low
ASM00014297,STU004766,SCH016,2024,Numeracy,330,Low
ASM00014298,STU004766,SCH016,2024,Writing,376,Low
ASM00014299,STU004767,SCH015,2024,Reading,342,Low
ASM00014300,STU004767,SCH015,2024,Numeracy,394,Low
ASM00014301,STU004767,SCH015,2024,Writing,314,Low
ASM00014302,STU004768,SCH002,2024,Reading,442,Medium
ASM00014303,STU004768,SCH002,2024,Numeracy,473,Medium
ASM00014304,STU004768,SCH002,2024,Writing,456,Medium
ASM00014305,STU004769,SCH027,2024,Reading,548,Medium
ASM00014306,STU004769,SCH027,2024,Numeracy,537,Medium
ASM00014307,STU004769,SCH027,2024,Writing,496,Medium
ASM00014308,STU004770,SCH038,2024,Reading,495,Medium
ASM00014309,STU004770,SCH038,2024,Numeracy,405,Medium
ASM00014310,STU004770,SCH038,2024,Writing,423,Medium
ASM00014311,STU004771,SCH016,2024,Reading,373,Low
ASM00014312,STU004771,SCH016,2024,Numeracy,394,Low
ASM00014313,STU004771,SCH016,2024,Writing,412,Medium
ASM00014314,STU004772,SCH050,2024,Reading,343,Low
ASM00014315,STU004772,SCH050,2024,Numeracy,318,Low
ASM00014316,STU004772,SCH050,2024,Writing,295,Low
ASM00014317,STU004773,SCH007,2024,Reading,290,Low
ASM00014318,STU004773,SCH007,2024,Numeracy,285,Low
ASM00014319,STU004773,SCH007,2024,Writing,325,Low
ASM00014320,STU004774,SCH032,2024,Reading,456,Medium
ASM00014321,STU004774,SCH032,2024,Numeracy,416,Medium
ASM00014322,STU004774,SCH032,2024,Writing,428,Medium
ASM00014323,STU004775,SCH025,2024,Reading,522,Medium
ASM00014324,STU004775,SCH025,2024,Numeracy,480,Medium
ASM00014325,STU004775,SCH025,2024,Writing,415,Medium
ASM00014326,STU004776,SCH015,2024,Reading,379,Low
ASM00014327,STU004776,SCH015,2024,Numeracy,469,Medium
ASM00014328,STU004776,SCH015,2024,Writing,435,Medium
ASM00014329,STU004777,SCH019,2024,Reading,554,High
ASM00014330,STU004777,SCH019,2024,Numeracy,551,High
ASM00014331,STU004777,SCH019,2024,Writing,620,High
ASM00014332,STU004778,SCH028,2024,Reading,480,Medium
ASM00014333,STU004778,SCH028,2024,Numeracy,484,Medium
ASM00014334,STU004778,SCH028,2024,Writing,462,Medium
ASM00014335,STU004779,SCH005,2024,Reading,571,High
ASM00014336,STU004779,SCH005,2024,Numeracy,529,Medium
ASM00014337,STU004779,SCH005,2024,Writing,532,Medium
ASM00014338,STU004780,SCH033,2024,Reading,372,Low
ASM00014339,STU004780,SCH033,2024,Numeracy,320,Low
ASM00014340,STU004780,SCH033,2024,Writing,383,Low
ASM00014341,STU004781,SCH049,2024,Reading,606,High
ASM00014342,STU004781,SCH049,2024,Numeracy,583,High
ASM00014343,STU004781,SCH049,2024,Writing,572,High
ASM00014344,STU004782,SCH047,2024,Reading,367,Low
ASM00014345,STU004782,SCH047,2024,Numeracy,259,Low
ASM00014346,STU004782,SCH047,2024,Writing,250,Low
ASM00014347,STU004783,SCH015,2024,Reading,385,Low
ASM00014348,STU004783,SCH015,2024,Numeracy,399,Low
ASM00014349,STU004783,SCH015,2024,Writing,340,Low
ASM00014350,STU004784,SCH019,2024,Reading,535,Medium
ASM00014351,STU004784,SCH019,2024,Numeracy,567,High
ASM00014352,STU004784,SCH019,2024,Writing,618,High
ASM00014353,STU004785,SCH046,2024,Reading,439,Medium
ASM00014354,STU004785,SCH046,2024,Numeracy,370,Low
ASM00014355,STU004785,SCH046,2024,Writing,339,Low
ASM00014356,STU004786,SCH037,2024,Reading,499,Medium
ASM00014357,STU004786,SCH037,2024,Numeracy,499,Medium
ASM00014358,STU004786,SCH037,2024,Writing,497,Medium
ASM00014359,STU004787,SCH026,2024,Reading,324,Low
ASM00014360,STU004787,SCH026,2024,Numeracy,338,Low
ASM00014361,STU004787,SCH026,2024,Writing,339,Low
ASM00014362,STU004788,SCH020,2024,Reading,277,Low
ASM00014363,STU004788,SCH020,2024,Numeracy,300,Low
ASM00014364,STU004788,SCH020,2024,Writing,250,Low
ASM00014365,STU004789,SCH001,2024,Reading,550,High
ASM00014366,STU004789,SCH001,2024,Numeracy,527,Medium
ASM00014367,STU004789,SCH001,2024,Writing,528,Medium
ASM00014368,STU004790,SCH010,2024,Reading,643,High
ASM00014369,STU004790,SCH010,2024,Numeracy,606,High
ASM00014370,STU004790,SCH010,2024,Writing,643,High
ASM00014371,STU004791,SCH014,2024,Reading,603,High
ASM00014372,STU004791,SCH014,2024,Numeracy,630,High
ASM00014373,STU004791,SCH014,2024,Writing,536,Medium
ASM00014374,STU004792,SCH045,2024,Reading,327,Low
ASM00014375,STU004792,SCH045,2024,Numeracy,380,Low
ASM00014376,STU004792,SCH045,2024,Writing,320,Low
ASM00014377,STU004793,SCH034,2024,Reading,504,Medium
ASM00014378,STU004793,SCH034,2024,Numeracy,535,Medium
ASM00014379,STU004793,SCH034,2024,Writing,591,High
ASM00014380,STU004794,SCH027,2024,Reading,507,Medium
ASM00014381,STU004794,SCH027,2024,Numeracy,451,Medium
ASM00014382,STU004794,SCH027,2024,Writing,486,Medium
ASM00014383,STU004795,SCH034,2024,Reading,526,Medium
ASM00014384,STU004795,SCH034,2024,Numeracy,593,High
ASM00014385,STU004795,SCH034,2024,Writing,598,High
ASM00014386,STU004796,SCH045,2024,Reading,379,Low
ASM00014387,STU004796,SCH045,2024,Numeracy,337,Low
ASM00014388,STU004796,SCH045,2024,Writing,364,Low
ASM00014389,STU004797,SCH023,2024,Reading,417,Medium
ASM00014390,STU004797,SCH023,2024,Numeracy,457,Medium
ASM00014391,STU004797,SCH023,2024,Writing,486,Medium
ASM00014392,STU004798,SCH039,2024,Reading,543,Medium
ASM00014393,STU004798,SCH039,2024,Numeracy,609,High
ASM00014394,STU004798,SCH039,2024,Writing,569,High
ASM00014395,STU004799,SCH006,2024,Reading,309,Low
ASM00014396,STU004799,SCH006,2024,Numeracy,322,Low
ASM00014397,STU004799,SCH006,2024,Writing,339,Low
ASM00014398,STU004800,SCH017,2024,Reading,518,Medium
ASM00014399,STU004800,SCH017,2024,Numeracy,524,Medium
ASM00014400,STU004800,SCH017,2024,Writing,413,Medium
ASM00014401,STU004801,SCH004,2024,Reading,378,Low
ASM00014402,STU004801,SCH004,2024,Numeracy,457,Medium
ASM00014403,STU004801,SCH004,2024,Writing,361,Low
ASM00014404,STU004802,SCH032,2024,Reading,383,Low
ASM00014405,STU004802,SCH032,2024,Numeracy,394,Low
ASM00014406,STU004802,SCH032,2024,Writing,417,Medium
ASM00014407,STU004803,SCH005,2024,Reading,516,Medium
ASM00014408,STU004803,SCH005,2024,Numeracy,487,Medium
ASM00014409,STU004803,SCH005,2024,Writing,421,Medium
ASM00014410,STU004804,SCH012,2024,Reading,561,High
ASM00014411,STU004804,SCH012,2024,Numeracy,638,High
ASM00014412,STU004804,SCH012,2024,Writing,580,High
ASM00014413,STU004805,SCH009,2024,Reading,429,Medium
ASM00014414,STU004805,SCH009,2024,Numeracy,317,Low
ASM00014415,STU004805,SCH009,2024,Writing,404,Medium
ASM00014416,STU004806,SCH012,2024,Reading,586,High
ASM00014417,STU004806,SCH012,2024,Numeracy,530,Medium
ASM00014418,STU004806,SCH012,2024,Writing,530,Medium
ASM00014419,STU004807,SCH007,2024,Reading,477,Medium
ASM00014420,STU004807,SCH007,2024,Numeracy,509,Medium
ASM00014421,STU004807,SCH007,2024,Writing,500,Medium
ASM00014422,STU004808,SCH042,2024,Reading,403,Medium
ASM00014423,STU004808,SCH042,2024,Numeracy,378,Low
ASM00014424,STU004808,SCH042,2024,Writing,389,Low
ASM00014425,STU004809,SCH007,2024,Reading,326,Low
ASM00014426,STU004809,SCH007,2024,Numeracy,413,Medium
ASM00014427,STU004809,SCH007,2024,Writing,386,Low
ASM00014428,STU004810,SCH035,2024,Reading,374,Low
ASM00014429,STU004810,SCH035,2024,Numeracy,358,Low
ASM00014430,STU004810,SCH035,2024,Writing,370,Low
ASM00014431,STU004811,SCH026,2024,Reading,571,High
ASM00014432,STU004811,SCH026,2024,Numeracy,536,Medium
ASM00014433,STU004811,SCH026,2024,Writing,545,Medium
ASM00014434,STU004812,SCH007,2024,Reading,501,Medium
ASM00014435,STU004812,SCH007,2024,Numeracy,426,Medium
ASM00014436,STU004812,SCH007,2024,Writing,442,Medium
ASM00014437,STU004813,SCH038,2024,Reading,463,Medium
ASM00014438,STU004813,SCH038,2024,Numeracy,477,Medium
ASM00014439,STU004813,SCH038,2024,Writing,474,Medium
ASM00014440,STU004814,SCH012,2024,Reading,560,High
ASM00014441,STU004814,SCH012,2024,Numeracy,558,High
ASM00014442,STU004814,SCH012,2024,Writing,541,Medium
ASM00014443,STU004815,SCH001,2024,Reading,483,Medium
ASM00014444,STU004815,SCH001,2024,Numeracy,510,Medium
ASM00014445,STU004815,SCH001,2024,Writing,440,Medium
ASM00014446,STU004816,SCH026,2024,Reading,397,Low
ASM00014447,STU004816,SCH026,2024,Numeracy,424,Medium
ASM00014448,STU004816,SCH026,2024,Writing,438,Medium
ASM00014449,STU004817,SCH035,2024,Reading,361,Low
ASM00014450,STU004817,SCH035,2024,Numeracy,282,Low
ASM00014451,STU004817,SCH035,2024,Writing,299,Low
ASM00014452,STU004818,SCH049,2024,Reading,617,High
ASM00014453,STU004818,SCH049,2024,Numeracy,561,High
ASM00014454,STU004818,SCH049,2024,Writing,602,High
ASM00014455,STU004819,SCH013,2024,Reading,592,High
ASM00014456,STU004819,SCH013,2024,Numeracy,490,Medium
ASM00014457,STU004819,SCH013,2024,Writing,540,Medium
ASM00014458,STU004820,SCH044,2024,Reading,542,Medium
ASM00014459,STU004820,SCH044,2024,Numeracy,607,High
ASM00014460,STU004820,SCH044,2024,Writing,567,High
ASM00014461,STU004821,SCH014,2024,Reading,338,Low
ASM00014462,STU004821,SCH014,2024,Numeracy,402,Medium
ASM00014463,STU004821,SCH014,2024,Writing,340,Low
ASM00014464,STU004822,SCH018,2024,Reading,428,Medium
ASM00014465,STU004822,SCH018,2024,Numeracy,347,Low
ASM00014466,STU004822,SCH018,2024,Writing,383,Low
ASM00014467,STU004823,SCH029,2024,Reading,389,Low
ASM00014468,STU004823,SCH029,2024,Numeracy,375,Low
ASM00014469,STU004823,SCH029,2024,Writing,316,Low
ASM00014470,STU004824,SCH016,2024,Reading,382,Low
ASM00014471,STU004824,SCH016,2024,Numeracy,373,Low
ASM00014472,STU004824,SCH016,2024,Writing,348,Low
ASM00014473,STU004825,SCH003,2024,Reading,376,Low
ASM00014474,STU004825,SCH003,2024,Numeracy,448,Medium
ASM00014475,STU004825,SCH003,2024,Writing,423,Medium
ASM00014476,STU004826,SCH011,2024,Reading,434,Medium
ASM00014477,STU004826,SCH011,2024,Numeracy,415,Medium
ASM00014478,STU004826,SCH011,2024,Writing,414,Medium
ASM00014479,STU004827,SCH036,2024,Reading,346,Low
ASM00014480,STU004827,SCH036,2024,Numeracy,391,Low
ASM00014481,STU004827,SCH036,2024,Writing,372,Low
ASM00014482,STU004828,SCH039,2024,Reading,556,High
ASM00014483,STU004828,SCH039,2024,Numeracy,606,High
ASM00014484,STU004828,SCH039,2024,Writing,556,High
ASM00014485,STU004829,SCH032,2024,Reading,316,Low
ASM00014486,STU004829,SCH032,2024,Numeracy,277,Low
ASM00014487,STU004829,SCH032,2024,Writing,349,Low
ASM00014488,STU004830,SCH037,2024,Reading,428,Medium
ASM00014489,STU004830,SCH037,2024,Numeracy,509,Medium
ASM00014490,STU004830,SCH037,2024,Writing,422,Medium
ASM00014491,STU004831,SCH004,2024,Reading,410,Medium
ASM00014492,STU004831,SCH004,2024,Numeracy,357,Low
ASM00014493,STU004831,SCH004,2024,Writing,404,Medium
ASM00014494,STU004832,SCH004,2024,Reading,353,Low
ASM00014495,STU004832,SCH004,2024,Numeracy,384,Low
ASM00014496,STU004832,SCH004,2024,Writing,362,Low
ASM00014497,STU004833,SCH042,2024,Reading,360,Low
ASM00014498,STU004833,SCH042,2024,Numeracy,375,Low
ASM00014499,STU004833,SCH042,2024,Writing,357,Low
ASM00014500,STU004834,SCH036,2024,Reading,422,Medium
ASM00014501,STU004834,SCH036,2024,Numeracy,372,Low
ASM00014502,STU004834,SCH036,2024,Writing,386,Low
ASM00014503,STU004835,SCH017,2024,Reading,521,Medium
ASM00014504,STU004835,SCH017,2024,Numeracy,483,Medium
ASM00014505,STU004835,SCH017,2024,Writing,497,Medium
ASM00014506,STU004836,SCH035,2024,Reading,397,Low
ASM00014507,STU004836,SCH035,2024,Numeracy,407,Medium
ASM00014508,STU004836,SCH035,2024,Writing,374,Low
ASM00014509,STU004837,SCH032,2024,Reading,333,Low
ASM00014510,STU004837,SCH032,2024,Numeracy,365,Low
ASM00014511,STU004837,SCH032,2024,Writing,322,Low
ASM00014512,STU004838,SCH035,2024,Reading,362,Low
ASM00014513,STU004838,SCH035,2024,Numeracy,342,Low
ASM00014514,STU004838,SCH035,2024,Writing,272,Low
ASM00014515,STU004839,SCH011,2024,Reading,588,High
ASM00014516,STU004839,SCH011,2024,Numeracy,551,High
ASM00014517,STU004839,SCH011,2024,Writing,570,High
ASM00014518,STU004840,SCH024,2024,Reading,424,Medium
ASM00014519,STU004840,SCH024,2024,Numeracy,507,Medium
ASM00014520,STU004840,SCH024,2024,Writing,386,Low
ASM00014521,STU004841,SCH016,2024,Reading,370,Low
ASM00014522,STU004841,SCH016,2024,Numeracy,450,Medium
ASM00014523,STU004841,SCH016,2024,Writing,407,Medium
ASM00014524,STU004842,SCH003,2024,Reading,412,Medium
ASM00014525,STU004842,SCH003,2024,Numeracy,425,Medium
ASM00014526,STU004842,SCH003,2024,Writing,375,Low
ASM00014527,STU004843,SCH013,2024,Reading,491,Medium
ASM00014528,STU004843,SCH013,2024,Numeracy,536,Medium
ASM00014529,STU004843,SCH013,2024,Writing,550,High
ASM00014530,STU004844,SCH016,2024,Reading,328,Low
ASM00014531,STU004844,SCH016,2024,Numeracy,363,Low
ASM00014532,STU004844,SCH016,2024,Writing,376,Low
ASM00014533,STU004845,SCH042,2024,Reading,476,Medium
ASM00014534,STU004845,SCH042,2024,Numeracy,476,Medium
ASM00014535,STU004845,SCH042,2024,Writing,474,Medium
ASM00014536,STU004846,SCH047,2024,Reading,373,Low
ASM00014537,STU004846,SCH047,2024,Numeracy,298,Low
ASM00014538,STU004846,SCH047,2024,Writing,376,Low
ASM00014539,STU004847,SCH046,2024,Reading,424,Medium
ASM00014540,STU004847,SCH046,2024,Numeracy,471,Medium
ASM00014541,STU004847,SCH046,2024,Writing,466,Medium
ASM00014542,STU004848,SCH038,2024,Reading,388,Low
ASM00014543,STU004848,SCH038,2024,Numeracy,412,Medium
ASM00014544,STU004848,SCH038,2024,Writing,420,Medium
ASM00014545,STU004849,SCH014,2024,Reading,512,Medium
ASM00014546,STU004849,SCH014,2024,Numeracy,511,Medium
ASM00014547,STU004849,SCH014,2024,Writing,519,Medium
ASM00014548,STU004850,SCH011,2024,Reading,434,Medium
ASM00014549,STU004850,SCH011,2024,Numeracy,363,Low
ASM00014550,STU004850,SCH011,2024,Writing,393,Low
ASM00014551,STU004851,SCH038,2024,Reading,433,Medium
ASM00014552,STU004851,SCH038,2024,Numeracy,415,Medium
ASM00014553,STU004851,SCH038,2024,Writing,421,Medium
ASM00014554,STU004852,SCH037,2024,Reading,507,Medium
ASM00014555,STU004852,SCH037,2024,Numeracy,490,Medium
ASM00014556,STU004852,SCH037,2024,Writing,543,Medium
ASM00014557,STU004853,SCH006,2024,Reading,389,Low
ASM00014558,STU004853,SCH006,2024,Numeracy,268,Low
ASM00014559,STU004853,SCH006,2024,Writing,356,Low
ASM00014560,STU004854,SCH022,2024,Reading,424,Medium
ASM00014561,STU004854,SCH022,2024,Numeracy,466,Medium
ASM00014562,STU004854,SCH022,2024,Writing,444,Medium
ASM00014563,STU004855,SCH040,2024,Reading,597,High
ASM00014564,STU004855,SCH040,2024,Numeracy,545,Medium
ASM00014565,STU004855,SCH040,2024,Writing,520,Medium
ASM00014566,STU004856,SCH032,2024,Reading,329,Low
ASM00014567,STU004856,SCH032,2024,Numeracy,354,Low
ASM00014568,STU004856,SCH032,2024,Writing,411,Medium
ASM00014569,STU004857,SCH038,2024,Reading,360,Low
ASM00014570,STU004857,SCH038,2024,Numeracy,381,Low
ASM00014571,STU004857,SCH038,2024,Writing,330,Low
ASM00014572,STU004858,SCH025,2024,Reading,527,Medium
ASM00014573,STU004858,SCH025,2024,Numeracy,556,High
ASM00014574,STU004858,SCH025,2024,Writing,541,Medium
ASM00014575,STU004859,SCH037,2024,Reading,520,Medium
ASM00014576,STU004859,SCH037,2024,Numeracy,494,Medium
ASM00014577,STU004859,SCH037,2024,Writing,516,Medium
ASM00014578,STU004860,SCH007,2024,Reading,379,Low
ASM00014579,STU004860,SCH007,2024,Numeracy,390,Low
ASM00014580,STU004860,SCH007,2024,Writing,445,Medium
ASM00014581,STU004861,SCH045,2024,Reading,344,Low
ASM00014582,STU004861,SCH045,2024,Numeracy,332,Low
ASM00014583,STU004861,SCH045,2024,Writing,280,Low
ASM00014584,STU004862,SCH026,2024,Reading,393,Low
ASM00014585,STU004862,SCH026,2024,Numeracy,399,Low
ASM00014586,STU004862,SCH026,2024,Writing,386,Low
ASM00014587,STU004863,SCH010,2024,Reading,572,High
ASM00014588,STU004863,SCH010,2024,Numeracy,635,High
ASM00014589,STU004863,SCH010,2024,Writing,638,High
ASM00014590,STU004864,SCH010,2024,Reading,570,High
ASM00014591,STU004864,SCH010,2024,Numeracy,615,High
ASM00014592,STU004864,SCH010,2024,Writing,538,Medium
ASM00014593,STU004865,SCH050,2024,Reading,376,Low
ASM00014594,STU004865,SCH050,2024,Numeracy,374,Low
ASM00014595,STU004865,SCH050,2024,Writing,303,Low
ASM00014596,STU004866,SCH043,2024,Reading,383,Low
ASM00014597,STU004866,SCH043,2024,Numeracy,475,Medium
