assessment_id,student_id,school_id,assessment_year,domain,score,proficiency_band
ASM00035511,STU005919,SCH028,2024,Writing,337,Low
ASM00035512,STU005919,SCH028,2025,Reading,378,Low
ASM00035513,STU005919,SCH028,2025,Numeracy,381,Low
ASM00035514,STU005919,SCH028,2025,Writing,379,Low
ASM00035515,STU005920,SCH043,2024,Reading,294,Low
ASM00035516,STU005920,SCH043,2024,Numeracy,338,Low
ASM00035517,STU005920,SCH043,2024,Writing,357,Low
ASM00035518,STU005920,SCH043,2025,Reading,294,Low
ASM00035519,STU005920,SCH043,2025,Numeracy,294,Low
ASM00035520,STU005920,SCH043,2025,Writing,278,Low
ASM00035521,STU005921,SCH012,2024,Reading,590,High
ASM00035522,STU005921,SCH012,2024,Numeracy,641,High
ASM00035523,STU005921,SCH012,2024,Writing,619,High
ASM00035524,STU005921,SCH012,2025,Reading,618,High
ASM00035525,STU005921,SCH012,2025,Numeracy,561,High
ASM00035526,STU005921,SCH012,2025,Writing,597,High
ASM00035527,STU005922,SCH048,2024,Reading,421,Medium
ASM00035528,STU005922,SCH048,2024,Numeracy,439,Medium
ASM00035529,STU005922,SCH048,2024,Writing,486,Medium
ASM00035530,STU005922,SCH048,2025,Reading,438,Medium
ASM00035531,STU005922,SCH048,2025,Numeracy,440,Medium
ASM00035532,STU005922,SCH048,2025,Writing,487,Medium
ASM00035533,STU005923,SCH034,2024,Reading,564,High
ASM00035534,STU005923,SCH034,2024,Numeracy,535,Medium
ASM00035535,STU005923,SCH034,2024,Writing,459,Medium
ASM00035536,STU005923,SCH034,2025,Reading,545,Medium
ASM00035537,STU005923,SCH034,2025,Numeracy,501,Medium
ASM00035538,STU005923,SCH034,2025,Writing,453,Medium
ASM00035539,STU005924,SCH016,2024,Reading,319,Low
ASM00035540,STU005924,SCH016,2024,Numeracy,304,Low
ASM00035541,STU005924,SCH016,2024,Writing,270,Low
ASM00035542,STU005924,SCH016,2025,Reading,390,Low
ASM00035543,STU005924,SCH016,2025,Numeracy,365,Low
ASM00035544,STU005924,SCH016,2025,Writing,292,Low
ASM00035545,STU005925,SCH001,2024,Reading,426,Medium
ASM00035546,STU005925,SCH001,2024,Numeracy,524,Medium
ASM00035547,STU005925,SCH001,2024,Writing,435,Medium
ASM00035548,STU005925,SCH001,2025,Reading,535,Medium
ASM00035549,STU005925,SCH001,2025,Numeracy,418,Medium
ASM00035550,STU005925,SCH001,2025,Writing,413,Medium
ASM00035551,STU005926,SCH020,2024,Reading,339,Low
ASM00035552,STU005926,SCH020,2024,Numeracy,397,Low
ASM00035553,STU005926,SCH020,2024,Writing,384,Low
ASM00035554,STU005926,SCH020,2025,Reading,303,Low
ASM00035555,STU005926,SCH020,2025,Numeracy,406,Medium
ASM00035556,STU005926,SCH020,2025,Writing,370,Low
ASM00035557,STU005927,SCH036,2024,Reading,468,Medium
ASM00035558,STU005927,SCH036,2024,Numeracy,413,Medium
ASM00035559,STU005927,SCH036,2024,Writing,419,Medium
ASM00035560,STU005927,SCH036,2025,Reading,515,Medium
ASM00035561,STU005927,SCH036,2025,Numeracy,415,Medium
ASM00035562,STU005927,SCH036,2025,Writing,489,Medium
ASM00035563,STU005928,SCH043,2024,Reading,295,Low
ASM00035564,STU005928,SCH043,2024,Numeracy,315,Low
ASM00035565,STU005928,SCH043,2024,Writing,250,Low
ASM00035566,STU005928,SCH043,2025,Reading,271,Low
ASM00035567,STU005928,SCH043,2025,Numeracy,352,Low
ASM00035568,STU005928,SCH043,2025,Writing,267,Low
ASM00035569,STU005929,SCH049,2024,Reading,660,High
ASM00035570,STU005929,SCH049,2024,Numeracy,634,High
ASM00035571,STU005929,SCH049,2024,Writing,575,High
ASM00035572,STU005929,SCH049,2025,Reading,596,High
ASM00035573,STU005929,SCH049,2025,Numeracy,551,High
ASM00035574,STU005929,SCH049,2025,Writing,613,High
ASM00035575,STU005930,SCH027,2024,Reading,554,High
ASM00035576,STU005930,SCH027,2024,Numeracy,472,Medium
ASM00035577,STU005930,SCH027,2024,Writing,578,High
ASM00035578,STU005930,SCH027,2025,Reading,480,Medium
ASM00035579,STU005930,SCH027,2025,Numeracy,537,Medium
ASM00035580,STU005930,SCH027,2025,Writing,564,High
ASM00035581,STU005931,SCH048,2024,Reading,380,Low
ASM00035582,STU005931,SCH048,2024,Numeracy,367,Low
ASM00035583,STU005931,SCH048,2024,Writing,352,Low
ASM00035584,STU005931,SCH048,2025,Reading,444,Medium
ASM00035585,STU005931,SCH048,2025,Numeracy,358,Low
ASM00035586,STU005931,SCH048,2025,Writing,353,Low
ASM00035587,STU005932,SCH027,2024,Reading,555,High
ASM00035588,STU005932,SCH027,2024,Numeracy,499,Medium
ASM00035589,STU005932,SCH027,2024,Writing,481,Medium
ASM00035590,STU005932,SCH027,2025,Reading,533,Medium
ASM00035591,STU005932,SCH027,2025,Numeracy,495,Medium
ASM00035592,STU005932,SCH027,2025,Writing,472,Medium
ASM00035593,STU005933,SCH020,2024,Reading,345,Low
ASM00035594,STU005933,SCH020,2024,Numeracy,408,Medium
ASM00035595,STU005933,SCH020,2024,Writing,374,Low
ASM00035596,STU005933,SCH020,2025,Reading,349,Low
ASM00035597,STU005933,SCH020,2025,Numeracy,434,Medium
ASM00035598,STU005933,SCH020,2025,Writing,419,Medium
ASM00035599,STU005934,SCH046,2024,Reading,342,Low
ASM00035600,STU005934,SCH046,2024,Numeracy,289,Low
ASM00035601,STU005934,SCH046,2024,Writing,353,Low
ASM00035602,STU005934,SCH046,2025,Reading,338,Low
ASM00035603,STU005934,SCH046,2025,Numeracy,253,Low
ASM00035604,STU005934,SCH046,2025,Writing,253,Low
ASM00035605,STU005935,SCH020,2024,Reading,409,Medium
ASM00035606,STU005935,SCH020,2024,Numeracy,418,Medium
ASM00035607,STU005935,SCH020,2024,Writing,399,Low
ASM00035608,STU005935,SCH020,2025,Reading,508,Medium
ASM00035609,STU005935,SCH020,2025,Numeracy,494,Medium
ASM00035610,STU005935,SCH020,2025,Writing,499,Medium
ASM00035611,STU005936,SCH006,2024,Reading,417,Medium
ASM00035612,STU005936,SCH006,2024,Numeracy,438,Medium
ASM00035613,STU005936,SCH006,2024,Writing,439,Medium
ASM00035614,STU005936,SCH006,2025,Reading,488,Medium
ASM00035615,STU005936,SCH006,2025,Numeracy,461,Medium
ASM00035616,STU005936,SCH006,2025,Writing,449,Medium
ASM00035617,STU005937,SCH012,2024,Reading,666,High
ASM00035618,STU005937,SCH012,2024,Numeracy,657,High
ASM00035619,STU005937,SCH012,2024,Writing,551,High
ASM00035620,STU005937,SCH012,2025,Reading,633,High
ASM00035621,STU005937,SCH012,2025,Numeracy,560,High
ASM00035622,STU005937,SCH012,2025,Writing,565,High
ASM00035623,STU005938,SCH013,2024,Reading,579,High
ASM00035624,STU005938,SCH013,2024,Numeracy,478,Medium
ASM00035625,STU005938,SCH013,2024,Writing,490,Medium
ASM00035626,STU005938,SCH013,2025,Reading,573,High
ASM00035627,STU005938,SCH013,2025,Numeracy,477,Medium
ASM00035628,STU005938,SCH013,2025,Writing,510,Medium
ASM00035629,STU005939,SCH048,2024,Reading,411,Medium
ASM00035630,STU005939,SCH048,2024,Numeracy,381,Low
ASM00035631,STU005939,SCH048,2024,Writing,441,Medium
ASM00035632,STU005939,SCH048,2025,Reading,437,Medium
ASM00035633,STU005939,SCH048,2025,Numeracy,376,Low
ASM00035634,STU005939,SCH048,2025,Writing,358,Low
ASM00035635,STU005940,SCH012,2024,Reading,533,Medium
ASM00035636,STU005940,SCH012,2024,Numeracy,528,Medium
ASM00035637,STU005940,SCH012,2024,Writing,564,High
ASM00035638,STU005940,SCH012,2025,Reading,558,High
ASM00035639,STU005940,SCH012,2025,Numeracy,624,High
ASM00035640,STU005940,SCH012,2025,Writing,612,High
ASM00035641,STU005941,SCH043,2024,Reading,442,Medium
ASM00035642,STU005941,SCH043,2024,Numeracy,407,Medium
ASM00035643,STU005941,SCH043,2024,Writing,375,Low
ASM00035644,STU005941,SCH043,2025,Reading,441,Medium
ASM00035645,STU005941,SCH043,2025,Numeracy,328,Low
ASM00035646,STU005941,SCH043,2025,Writing,315,Low
ASM00035647,STU005942,SCH015,2024,Reading,354,Low
ASM00035648,STU005942,SCH015,2024,Numeracy,378,Low
ASM00035649,STU005942,SCH015,2024,Writing,292,Low
ASM00035650,STU005942,SCH015,2025,Reading,305,Low
ASM00035651,STU005942,SCH015,2025,Numeracy,273,Low
ASM00035652,STU005942,SCH015,2025,Writing,279,Low
ASM00035653,STU005943,SCH006,2024,Reading,419,Medium
ASM00035654,STU005943,SCH006,2024,Numeracy,441,Medium
ASM00035655,STU005943,SCH006,2024,Writing,422,Medium
ASM00035656,STU005943,SCH006,2025,Reading,507,Medium
ASM00035657,STU005943,SCH006,2025,Numeracy,479,Medium
ASM00035658,STU005943,SCH006,2025,Writing,413,Medium
ASM00035659,STU005944,SCH013,2024,Reading,527,Medium
ASM00035660,STU005944,SCH013,2024,Numeracy,416,Medium
ASM00035661,STU005944,SCH013,2024,Writing,454,Medium
ASM00035662,STU005944,SCH013,2025,Reading,458,Medium
ASM00035663,STU005944,SCH013,2025,Numeracy,487,Medium
ASM00035664,STU005944,SCH013,2025,Writing,414,Medium
ASM00035665,STU005945,SCH020,2024,Reading,298,Low
ASM00035666,STU005945,SCH020,2024,Numeracy,287,Low
ASM00035667,STU005945,SCH020,2024,Writing,267,Low
ASM00035668,STU005945,SCH020,2025,Reading,278,Low
ASM00035669,STU005945,SCH020,2025,Numeracy,309,Low
ASM00035670,STU005945,SCH020,2025,Writing,281,Low
ASM00035671,STU005946,SCH019,2024,Reading,600,High
ASM00035672,STU005946,SCH019,2024,Numeracy,600,High
ASM00035673,STU005946,SCH019,2024,Writing,574,High
ASM00035674,STU005946,SCH019,2025,Reading,533,Medium
ASM00035675,STU005946,SCH019,2025,Numeracy,617,High
ASM00035676,STU005946,SCH019,2025,Writing,617,High
ASM00035677,STU005947,SCH013,2024,Reading,541,Medium
ASM00035678,STU005947,SCH013,2024,Numeracy,474,Medium
ASM00035679,STU005947,SCH013,2024,Writing,565,High
ASM00035680,STU005947,SCH013,2025,Reading,492,Medium
ASM00035681,STU005947,SCH013,2025,Numeracy,497,Medium
ASM00035682,STU005947,SCH013,2025,Writing,470,Medium
ASM00035683,STU005948,SCH044,2024,Reading,596,High
ASM00035684,STU005948,SCH044,2024,Numeracy,540,Medium
ASM00035685,STU005948,SCH044,2024,Writing,595,High
ASM00035686,STU005948,SCH044,2025,Reading,617,High
ASM00035687,STU005948,SCH044,2025,Numeracy,586,High
ASM00035688,STU005948,SCH044,2025,Writing,605,High
ASM00035689,STU005949,SCH024,2024,Reading,331,Low
ASM00035690,STU005949,SCH024,2024,Numeracy,320,Low
ASM00035691,STU005949,SCH024,2024,Writing,343,Low
ASM00035692,STU005949,SCH024,2025,Reading,254,Low
ASM00035693,STU005949,SCH024,2025,Numeracy,338,Low
ASM00035694,STU005949,SCH024,2025,Writing,250,Low
ASM00035695,STU005950,SCH040,2024,Reading,574,High
ASM00035696,STU005950,SCH040,2024,Numeracy,612,High
ASM00035697,STU005950,SCH040,2024,Writing,546,Medium
ASM00035698,STU005950,SCH040,2025,Reading,594,High
ASM00035699,STU005950,SCH040,2025,Numeracy,564,High
ASM00035700,STU005950,SCH040,2025,Writing,637,High
ASM00035701,STU005951,SCH024,2024,Reading,458,Medium
ASM00035702,STU005951,SCH024,2024,Numeracy,460,Medium
ASM00035703,STU005951,SCH024,2024,Writing,389,Low
ASM00035704,STU005951,SCH024,2025,Reading,439,Medium
ASM00035705,STU005951,SCH024,2025,Numeracy,402,Medium
ASM00035706,STU005951,SCH024,2025,Writing,438,Medium
ASM00035707,STU005952,SCH036,2024,Reading,297,Low
ASM00035708,STU005952,SCH036,2024,Numeracy,270,Low
ASM00035709,STU005952,SCH036,2024,Writing,366,Low
ASM00035710,STU005952,SCH036,2025,Reading,386,Low
ASM00035711,STU005952,SCH036,2025,Numeracy,289,Low
ASM00035712,STU005952,SCH036,2025,Writing,302,Low
ASM00035713,STU005953,SCH036,2024,Reading,344,Low
ASM00035714,STU005953,SCH036,2024,Numeracy,303,Low
ASM00035715,STU005953,SCH036,2024,Writing,370,Low
ASM00035716,STU005953,SCH036,2025,Reading,373,Low
ASM00035717,STU005953,SCH036,2025,Numeracy,398,Low
ASM00035718,STU005953,SCH036,2025,Writing,289,Low
ASM00035719,STU005954,SCH022,2024,Reading,508,Medium
ASM00035720,STU005954,SCH022,2024,Numeracy,463,Medium
ASM00035721,STU005954,SCH022,2024,Writing,398,Low
ASM00035722,STU005954,SCH022,2025,Reading,419,Medium
ASM00035723,STU005954,SCH022,2025,Numeracy,443,Medium
ASM00035724,STU005954,SCH022,2025,Writing,425,Medium
ASM00035725,STU005955,SCH011,2024,Reading,559,High
ASM00035726,STU005955,SCH011,2024,Numeracy,633,High
ASM00035727,STU005955,SCH011,2024,Writing,543,Medium
ASM00035728,STU005955,SCH011,2025,Reading,554,High
ASM00035729,STU005955,SCH011,2025,Numeracy,606,High
ASM00035730,STU005955,SCH011,2025,Writing,606,High
ASM00035731,STU005956,SCH024,2024,Reading,457,Medium
ASM00035732,STU005956,SCH024,2024,Numeracy,434,Medium
ASM00035733,STU005956,SCH024,2024,Writing,413,Medium
ASM00035734,STU005956,SCH024,2025,Reading,417,Medium
ASM00035735,STU005956,SCH024,2025,Numeracy,396,Low
ASM00035736,STU005956,SCH024,2025,Writing,410,Medium
ASM00035737,STU005957,SCH001,2024,Reading,532,Medium
ASM00035738,STU005957,SCH001,2024,Numeracy,524,Medium
ASM00035739,STU005957,SCH001,2024,Writing,523,Medium
ASM00035740,STU005957,SCH001,2025,Reading,537,Medium
ASM00035741,STU005957,SCH001,2025,Numeracy,502,Medium
ASM00035742,STU005957,SCH001,2025,Writing,480,Medium
ASM00035743,STU005958,SCH028,2024,Reading,306,Low
ASM00035744,STU005958,SCH028,2024,Numeracy,365,Low
ASM00035745,STU005958,SCH028,2024,Writing,312,Low
ASM00035746,STU005958,SCH028,2025,Reading,352,Low
ASM00035747,STU005958,SCH028,2025,Numeracy,344,Low
ASM00035748,STU005958,SCH028,2025,Writing,298,Low
ASM00035749,STU005959,SCH031,2024,Reading,332,Low
ASM00035750,STU005959,SCH031,2024,Numeracy,415,Medium
ASM00035751,STU005959,SCH031,2024,Writing,410,Medium
ASM00035752,STU005959,SCH031,2025,Reading,391,Low
ASM00035753,STU005959,SCH031,2025,Numeracy,317,Low
ASM00035754,STU005959,SCH031,2025,Writing,364,Low
ASM00035755,STU005960,SCH036,2024,Reading,402,Medium
ASM00035756,STU005960,SCH036,2024,Numeracy,358,Low
ASM00035757,STU005960,SCH036,2024,Writing,378,Low
ASM00035758,STU005960,SCH036,2025,Reading,351,Low
ASM00035759,STU005960,SCH036,2025,Numeracy,418,Medium
ASM00035760,STU005960,SCH036,2025,Writing,371,Low
ASM00035761,STU005961,SCH038,2024,Reading,335,Low
ASM00035762,STU005961,SCH038,2024,Numeracy,311,Low
ASM00035763,STU005961,SCH038,2024,Writing,399,Low
ASM00035764,STU005961,SCH038,2025,Reading,353,Low
ASM00035765,STU005961,SCH038,2025,Numeracy,295,Low
ASM00035766,STU005961,SCH038,2025,Writing,337,Low
ASM00035767,STU005962,SCH030,2024,Reading,338,Low
ASM00035768,STU005962,SCH030,2024,Numeracy,347,Low
ASM00035769,STU005962,SCH030,2024,Writing,409,Medium
ASM00035770,STU005962,SCH030,2025,Reading,378,Low
ASM00035771,STU005962,SCH030,2025,Numeracy,415,Medium
ASM00035772,STU005962,SCH030,2025,Writing,406,Medium
ASM00035773,STU005963,SCH040,2024,Reading,624,High
ASM00035774,STU005963,SCH040,2024,Numeracy,569,High
ASM00035775,STU005963,SCH040,2024,Writing,622,High
ASM00035776,STU005963,SCH040,2025,Reading,634,High
ASM00035777,STU005963,SCH040,2025,Numeracy,653,High
ASM00035778,STU005963,SCH040,2025,Writing,578,High
ASM00035779,STU005964,SCH028,2024,Reading,423,Medium
ASM00035780,STU005964,SCH028,2024,Numeracy,379,Low
ASM00035781,STU005964,SCH028,2024,Writing,357,Low
ASM00035782,STU005964,SCH028,2025,Reading,325,Low
ASM00035783,STU005964,SCH028,2025,Numeracy,412,Medium
ASM00035784,STU005964,SCH028,2025,Writing,424,Medium
ASM00035785,STU005965,SCH030,2024,Reading,335,Low
ASM00035786,STU005965,SCH030,2024,Numeracy,291,Low
ASM00035787,STU005965,SCH030,2024,Writing,332,Low
ASM00035788,STU005965,SCH030,2025,Reading,310,Low
ASM00035789,STU005965,SCH030,2025,Numeracy,325,Low
ASM00035790,STU005965,SCH030,2025,Writing,299,Low
ASM00035791,STU005966,SCH042,2024,Reading,351,Low
ASM00035792,STU005966,SCH042,2024,Numeracy,289,Low
ASM00035793,STU005966,SCH042,2024,Writing,256,Low
ASM00035794,STU005966,SCH042,2025,Reading,303,Low
ASM00035795,STU005966,SCH042,2025,Numeracy,258,Low
ASM00035796,STU005966,SCH042,2025,Writing,291,Low
ASM00035797,STU005967,SCH006,2024,Reading,429,Medium
ASM00035798,STU005967,SCH006,2024,Numeracy,440,Medium
ASM00035799,STU005967,SCH006,2024,Writing,411,Medium
ASM00035800,STU005967,SCH006,2025,Reading,462,Medium
ASM00035801,STU005967,SCH006,2025,Numeracy,392,Low
ASM00035802,STU005967,SCH006,2025,Writing,435,Medium
ASM00035803,STU005968,SCH006,2024,Reading,335,Low
ASM00035804,STU005968,SCH006,2024,Numeracy,351,Low
ASM00035805,STU005968,SCH006,2024,Writing,295,Low
ASM00035806,STU005968,SCH006,2025,Reading,280,Low
ASM00035807,STU005968,SCH006,2025,Numeracy,318,Low
ASM00035808,STU005968,SCH006,2025,Writing,283,Low
ASM00035809,STU005969,SCH017,2024,Reading,553,High
ASM00035810,STU005969,SCH017,2024,Numeracy,551,High
ASM00035811,STU005969,SCH017,2024,Writing,563,High
ASM00035812,STU005969,SCH017,2025,Reading,607,High
ASM00035813,STU005969,SCH017,2025,Numeracy,525,Medium
ASM00035814,STU005969,SCH017,2025,Writing,528,Medium
ASM00035815,STU005970,SCH023,2024,Reading,368,Low
ASM00035816,STU005970,SCH023,2024,Numeracy,349,Low
ASM00035817,STU005970,SCH023,2024,Writing,423,Medium
ASM00035818,STU005970,SCH023,2025,Reading,368,Low
ASM00035819,STU005970,SCH023,2025,Numeracy,358,Low
ASM00035820,STU005970,SCH023,2025,Writing,312,Low
ASM00035821,STU005971,SCH022,2024,Reading,283,Low
ASM00035822,STU005971,SCH022,2024,Numeracy,286,Low
ASM00035823,STU005971,SCH022,2024,Writing,336,Low
ASM00035824,STU005971,SCH022,2025,Reading,344,Low
ASM00035825,STU005971,SCH022,2025,Numeracy,336,Low
ASM00035826,STU005971,SCH022,2025,Writing,276,Low
ASM00035827,STU005972,SCH002,2024,Reading,477,Medium
ASM00035828,STU005972,SCH002,2024,Numeracy,395,Low
ASM00035829,STU005972,SCH002,2024,Writing,365,Low
ASM00035830,STU005972,SCH002,2025,Reading,437,Medium
ASM00035831,STU005972,SCH002,2025,Numeracy,423,Medium
ASM00035832,STU005972,SCH002,2025,Writing,436,Medium
ASM00035833,STU005973,SCH017,2024,Reading,475,Medium
ASM00035834,STU005973,SCH017,2024,Numeracy,456,Medium
ASM00035835,STU005973,SCH017,2024,Writing,441,Medium
ASM00035836,STU005973,SCH017,2025,Reading,568,High
ASM00035837,STU005973,SCH017,2025,Numeracy,516,Medium
ASM00035838,STU005973,SCH017,2025,Writing,470,Medium
ASM00035839,STU005974,SCH024,2024,Reading,412,Medium
ASM00035840,STU005974,SCH024,2024,Numeracy,366,Low
ASM00035841,STU005974,SCH024,2024,Writing,364,Low
ASM00035842,STU005974,SCH024,2025,Reading,434,Medium
ASM00035843,STU005974,SCH024,2025,Numeracy,431,Medium
ASM00035844,STU005974,SCH024,2025,Writing,358,Low
ASM00035845,STU005975,SCH021,2024,Reading,351,Low
ASM00035846,STU005975,SCH021,2024,Numeracy,348,Low
ASM00035847,STU005975,SCH021,2024,Writing,343,Low
ASM00035848,STU005975,SCH021,2025,Reading,339,Low
ASM00035849,STU005975,SCH021,2025,Numeracy,265,Low
ASM00035850,STU005975,SCH021,2025,Writing,288,Low
ASM00035851,STU005976,SCH002,2024,Reading,482,Medium
ASM00035852,STU005976,SCH002,2024,Numeracy,470,Medium
ASM00035853,STU005976,SCH002,2024,Writing,364,Low
ASM00035854,STU005976,SCH002,2025,Reading,471,Medium
ASM00035855,STU005976,SCH002,2025,Numeracy,458,Medium
ASM00035856,STU005976,SCH002,2025,Writing,377,Low
ASM00035857,STU005977,SCH046,2024,Reading,365,Low
ASM00035858,STU005977,SCH046,2024,Numeracy,439,Medium
ASM00035859,STU005977,SCH046,2024,Writing,372,Low
ASM00035860,STU005977,SCH046,2025,Reading,385,Low
ASM00035861,STU005977,SCH046,2025,Numeracy,436,Medium
ASM00035862,STU005977,SCH046,2025,Writing,402,Medium
ASM00035863,STU005978,SCH020,2024,Reading,286,Low
ASM00035864,STU005978,SCH020,2024,Numeracy,275,Low
ASM00035865,STU005978,SCH020,2024,Writing,332,Low
ASM00035866,STU005978,SCH020,2025,Reading,285,Low
ASM00035867,STU005978,SCH020,2025,Numeracy,277,Low
ASM00035868,STU005978,SCH020,2025,Writing,274,Low
ASM00035869,STU005979,SCH036,2024,Reading,346,Low
ASM00035870,STU005979,SCH036,2024,Numeracy,324,Low
ASM00035871,STU005979,SCH036,2024,Writing,395,Low
ASM00035872,STU005979,SCH036,2025,Reading,353,Low
ASM00035873,STU005979,SCH036,2025,Numeracy,340,Low
ASM00035874,STU005979,SCH036,2025,Writing,313,Low
ASM00035875,STU005980,SCH022,2024,Reading,482,Medium
ASM00035876,STU005980,SCH022,2024,Numeracy,498,Medium
ASM00035877,STU005980,SCH022,2024,Writing,404,Medium
ASM00035878,STU005980,SCH022,2025,Reading,494,Medium
ASM00035879,STU005980,SCH022,2025,Numeracy,484,Medium
ASM00035880,STU005980,SCH022,2025,Writing,391,Low
ASM00035881,STU005981,SCH009,2024,Reading,335,Low
ASM00035882,STU005981,SCH009,2024,Numeracy,399,Low
ASM00035883,STU005981,SCH009,2024,Writing,393,Low
ASM00035884,STU005981,SCH009,2025,Reading,401,Medium
ASM00035885,STU005981,SCH009,2025,Numeracy,303,Low
ASM00035886,STU005981,SCH009,2025,Writing,288,Low
ASM00035887,STU005982,SCH046,2024,Reading,385,Low
ASM00035888,STU005982,SCH046,2024,Numeracy,427,Medium
ASM00035889,STU005982,SCH046,2024,Writing,385,Low
ASM00035890,STU005982,SCH046,2025,Reading,433,Medium
ASM00035891,STU005982,SCH046,2025,Numeracy,319,Low
ASM00035892,STU005982,SCH046,2025,Writing,321,Low
ASM00035893,STU005983,SCH020,2024,Reading,355,Low
ASM00035894,STU005983,SCH020,2024,Numeracy,396,Low
ASM00035895,STU005983,SCH020,2024,Writing,380,Low
ASM00035896,STU005983,SCH020,2025,Reading,455,Medium
ASM00035897,STU005983,SCH020,2025,Numeracy,437,Medium
ASM00035898,STU005983,SCH020,2025,Writing,348,Low
ASM00035899,STU005984,SCH049,2024,Reading,621,High
ASM00035900,STU005984,SCH049,2024,Numeracy,535,Medium
ASM00035901,STU005984,SCH049,2024,Writing,517,Medium
ASM00035902,STU005984,SCH049,2025,Reading,543,Medium
ASM00035903,STU005984,SCH049,2025,Numeracy,587,High
ASM00035904,STU005984,SCH049,2025,Writing,574,High
ASM00035905,STU005985,SCH049,2024,Reading,665,High
ASM00035906,STU005985,SCH049,2024,Numeracy,568,High
ASM00035907,STU005985,SCH049,2024,Writing,587,High
ASM00035908,STU005985,SCH049,2025,Reading,586,High
ASM00035909,STU005985,SCH049,2025,Numeracy,647,High
ASM00035910,STU005985,SCH049,2025,Writing,607,High
ASM00035911,STU005986,SCH013,2024,Reading,579,High
ASM00035912,STU005986,SCH013,2024,Numeracy,560,High
ASM00035913,STU005986,SCH013,2024,Writing,496,Medium
ASM00035914,STU005986,SCH013,2025,Reading,592,High
ASM00035915,STU005986,SCH013,2025,Numeracy,577,High
ASM00035916,STU005986,SCH013,2025,Writing,535,Medium
ASM00035917,STU005987,SCH006,2024,Reading,360,Low
ASM00035918,STU005987,SCH006,2024,Numeracy,351,Low
ASM00035919,STU005987,SCH006,2024,Writing,262,Low
ASM00035920,STU005987,SCH006,2025,Reading,283,Low
ASM00035921,STU005987,SCH006,2025,Numeracy,313,Low
ASM00035922,STU005987,SCH006,2025,Writing,250,Low
ASM00035923,STU005988,SCH037,2024,Reading,612,High
ASM00035924,STU005988,SCH037,2024,Numeracy,580,High
ASM00035925,STU005988,SCH037,2024,Writing,548,Medium
ASM00035926,STU005988,SCH037,2025,Reading,607,High
ASM00035927,STU005988,SCH037,2025,Numeracy,524,Medium
ASM00035928,STU005988,SCH037,2025,Writing,531,Medium
ASM00035929,STU005989,SCH040,2024,Reading,542,Medium
ASM00035930,STU005989,SCH040,2024,Numeracy,618,High
ASM00035931,STU005989,SCH040,2024,Writing,547,Medium
ASM00035932,STU005989,SCH040,2025,Reading,567,High
ASM00035933,STU005989,SCH040,2025,Numeracy,607,High
ASM00035934,STU005989,SCH040,2025,Writing,554,High
ASM00035935,STU005990,SCH033,2024,Reading,408,Medium
ASM00035936,STU005990,SCH033,2024,Numeracy,488,Medium
ASM00035937,STU005990,SCH033,2024,Writing,443,Medium
ASM00035938,STU005990,SCH033,2025,Reading,462,Medium
ASM00035939,STU005990,SCH033,2025,Numeracy,390,Low
ASM00035940,STU005990,SCH033,2025,Writing,482,Medium
ASM00035941,STU005991,SCH034,2024,Reading,554,High
ASM00035942,STU005991,SCH034,2024,Numeracy,583,High
ASM00035943,STU005991,SCH034,2024,Writing,559,High
ASM00035944,STU005991,SCH034,2025,Reading,567,High
ASM00035945,STU005991,SCH034,2025,Numeracy,505,Medium
ASM00035946,STU005991,SCH034,2025,Writing,595,High
ASM00035947,STU005992,SCH025,2024,Reading,526,Medium
ASM00035948,STU005992,SCH025,2024,Numeracy,520,Medium
ASM00035949,STU005992,SCH025,2024,Writing,557,High
ASM00035950,STU005992,SCH025,2025,Reading,506,Medium
ASM00035951,STU005992,SCH025,2025,Numeracy,475,Medium
ASM00035952,STU005992,SCH025,2025,Writing,565,High
ASM00035953,STU005993,SCH048,2024,Reading,352,Low
ASM00035954,STU005993,SCH048,2024,Numeracy,350,Low
ASM00035955,STU005993,SCH048,2024,Writing,358,Low
ASM00035956,STU005993,SCH048,2025,Reading,328,Low
ASM00035957,STU005993,SCH048,2025,Numeracy,349,Low
ASM00035958,STU005993,SCH048,2025,Writing,382,Low
ASM00035959,STU005994,SCH014,2024,Reading,602,High
ASM00035960,STU005994,SCH014,2024,Numeracy,538,Medium
ASM00035961,STU005994,SCH014,2024,Writing,488,Medium
ASM00035962,STU005994,SCH014,2025,Reading,609,High
ASM00035963,STU005994,SCH014,2025,Numeracy,589,High
ASM00035964,STU005994,SCH014,2025,Writing,545,Medium
ASM00035965,STU005995,SCH039,2024,Reading,642,High
ASM00035966,STU005995,SCH039,2024,Numeracy,577,High
ASM00035967,STU005995,SCH039,2024,Writing,593,High
ASM00035968,STU005995,SCH039,2025,Reading,624,High
ASM00035969,STU005995,SCH039,2025,Numeracy,654,High
ASM00035970,STU005995,SCH039,2025,Writing,558,High
ASM00035971,STU005996,SCH035,2024,Reading,273,Low
ASM00035972,STU005996,SCH035,2024,Numeracy,327,Low
ASM00035973,STU005996,SCH035,2024,Writing,250,Low
ASM00035974,STU005996,SCH035,2025,Reading,307,Low
ASM00035975,STU005996,SCH035,2025,Numeracy,279,Low
ASM00035976,STU005996,SCH035,2025,Writing,341,Low
ASM00035977,STU005997,SCH024,2024,Reading,441,Medium
ASM00035978,STU005997,SCH024,2024,Numeracy,357,Low
